name,type,chisq,rin,rout,rlaw,amin,amax,alaw,mass,oliv1,fcryst1,ffost1,like_down,like_up,rin_down,rin_up,rout_down,rout_up,rlaw_down,rlaw_up,amin_down,amin_up,amax_down,amax_up,alaw_down,alaw_up,mass_down,mass_up,oliv1_down,oliv1_up,fcryst1_down,fcryst1_up,ffost1_down,ffost1_up,chisq_down,chisq_up
NGC2422PMS112,disk,22.1639,16.29296,358.910081,2.607,1.9492,2.051188,4.9258,3.5034828830157e+16,0.9994,0.2413,0.7101,1.5e-05,1.5e-05,15.615023,16.827763,327.840793,367.871634,2.57495,2.631799,1.887466,1.992874,2.008543,2.123552,4.8973,5.096312,3.42817525798523e+16,3.61184813022204e+16,0.998204,0.999832,0.239446,0.252495,0.689443,0.704916,22.24179,22.96046
HD32297,disk,4.8787,55.74424,773.12597,-0.7615,2.8655,41.776871,2.532,8.74782325961286e+22,0.4815,0.351,0.1697,0.07369,0.084349,58.071622,63.530164,762.675678,808.591876,-0.749717,-0.71489,2.792773,2.923273,33.119833,36.399032,2.52112,2.590902,7.17600558201552e+22,8.97051951557242e+22,0.48222,0.504116,0.363137,0.373008,0.173196,0.197673,4.928496,5.471754
HD143675,disk,4.7114,108.893009,969.400789,0.0062,2.2549,906.966601,4.4068,3.28019755076989e+21,0.5095,0.176,0.4739,0.089699,0.094346,100.429289,111.978333,941.292913,1007.297979,-0.020542,0.01689,2.214339,2.327709,893.393164,970.269242,4.366236,4.425434,3.00631731658492e+21,3.77295616437432e+21,0.501439,0.512302,0.172762,0.198599,0.476993,0.486301,4.766552,5.228472
HD109573,disk,39.658,2780.993668,183.459082,1.4051,3.9101,30.400618,3.5807,1.21955109365969e+23,0.1965,0.1664,0.1972,0.0,0.0,2767.40202,2798.054864,180.718266,188.796303,1.381469,1.426783,3.86115,3.948133,29.908885,30.911867,3.570278,3.604364,1.17318101313994e+23,1.27953889517956e+23,0.171648,0.200621,0.161795,0.171199,0.195321,0.199275,39.712222,40.308068
HD110411,disk,6.8389,55.030062,4336.09686,-0.0566,5.4229,76.472464,5.272,3.67366880110304e+22,0.0108,0.4756,0.2455,0.030589,0.032564,53.99362,60.201862,3772.443219,4517.325725,-0.0735,-0.047189,5.483625,5.683097,75.166562,79.986115,5.263053,5.337284,3.22353344673695e+22,4.20684593949228e+22,0.008399,0.013115,0.487578,0.506006,0.245274,0.255262,6.898284,7.399176
1RXSJ051111.1+281353,disk,1.9296,10.139114,8994.621546,3.5522,0.8178,706.033389,4.1042,3.20922376804843e+16,0.7885,0.1189,0.6126,0.310857,0.379118,10.028258,10.673729,5971.375468,8828.544002,3.176412,3.436196,0.81899,0.967031,550.825219,913.174279,3.984277,4.117619,3.18037257652218e+16,3.99786170786572e+16,0.775213,0.813923,0.091681,0.131209,0.624406,0.662809,2.000125,2.766746
AlphaCrb,disk,50.6973,82.584777,92.880089,-1.5554,24.9082,287.37761,4.1355,3.66100228546544e+21,0.0646,0.0014,0.3165,0.0,0.0,71.622189,91.851768,84.767999,106.537916,-1.786284,-1.450129,23.518068,25.931342,216.591623,375.893888,4.012811,4.369424,2.94811119791414e+21,4.18251482057128e+21,0.032077,0.113013,0.000848,0.00959,0.265374,0.364854,50.760022,51.302726
BD+20307,disk,5.6183,99.792982,727.414946,3.6468,0.3466,21.57243,3.2296,8.31763771102674e+18,0.7918,0.0497,0.609,0.053583,0.059457,96.856499,102.832304,710.673668,764.815486,3.618816,3.689583,0.318965,0.361308,18.565304,22.723493,3.193844,3.25059,7.77626071230577e+18,8.77690356240843e+18,0.788305,0.796045,0.045973,0.053713,0.594912,0.611888,5.675249,6.205216
BetaPic,disk,26.2341,35.628702,1365.281,0.0038,5.6891,477.398735,5.3681,3.16009399044795e+23,0.6495,0.9994,0.0025,2.0e-06,2.0e-06,34.197856,36.536431,1333.780684,1409.477463,-0.004324,0.011631,5.611854,5.743592,468.598925,489.745543,5.35154,5.391245,3.05954898922579e+23,3.15141616704179e+23,0.645949,0.654604,0.997434,0.999849,0.00131,0.004675,26.297033,26.855274
EfCha,disk,57.1471,11.007787,7326.505883,2.2057,3.1193,3.3059,2.0694,1.26328110380736e+18,0.403,0.3166,0.9985,0.0,0.0,10.10704,12.343994,6930.46784,8413.956356,2.094856,2.294367,3.031982,3.23763,3.168458,3.436956,1.971705,2.136813,1.15197292183933e+18,1.47194524357912e+18,0.375824,0.439631,0.288064,0.338564,0.967065,0.997957,57.504438,60.58219
EtaTel,disk,8.694,197.970281,109.851535,0.1185,3.9656,3008.681337,4.3612,1.09068665651598e+21,0.8212,0.2267,0.3127,0.012081,0.01288,192.686438,215.627461,104.93125,120.458256,0.099713,0.179223,3.883993,4.079937,2948.346774,3273.605047,4.341213,4.395837,9.91616433754305e+20,1.32607373689867e+21,0.816909,0.833844,0.22552,0.241347,0.295433,0.307069,8.756719,9.289467
GamOph,disk,20.0829,53.65374,481.733072,-0.9415,20.6287,1456.924972,5.1584,3.42688870432787e+22,0.2032,0.0001,0.4644,4.1e-05,4.3e-05,47.419449,75.220576,414.785078,499.152811,-0.992623,-0.949108,21.806849,23.433703,1368.559958,1540.153303,4.910093,5.069398,3.05872057394522e+22,3.97431898382663e+22,0.179939,0.201726,0.000227,0.018498,0.451248,0.467641,20.152743,20.746008
HD104231,disk,2.5577,25.503513,119.339867,0.3273,6.3228,309.59412,2.37,6.50878610840411e+19,0.8441,0.003,0.3657,0.240653,0.27694,23.850871,27.105243,101.570043,125.107392,0.303076,0.409356,6.186557,6.804043,298.919967,327.785279,2.34943,2.454874,5.69574943142124e+19,7.32008903009984e+19,0.837522,0.871013,0.002108,0.003707,0.359486,0.370049,2.621671,3.235985
HD104600,disk,7.1723,293.56211,81.222032,0.0094,6.3842,14.755652,4.7444,1.16869180842192e+20,0.7481,0.289,0.1642,0.025948,0.027564,275.045634,305.787533,80.084365,87.622054,-0.028064,0.037948,6.173726,6.455407,14.553736,15.837216,4.617614,4.778263,1.11570827383412e+20,1.29496985453405e+20,0.73303,0.751098,0.288134,0.29722,0.156882,0.167722,7.236936,7.783408
HD10472,disk,5.0345,25.935821,5728.172616,-0.2424,5.5585,131.410799,3.6047,1.37879595296886e+23,0.3416,0.7398,0.0016,0.075541,0.08027,19.901758,25.80577,3006.192753,5946.974425,-0.275399,-0.224615,5.451045,5.920182,117.447431,149.863455,3.584538,3.713605,4.3416530751669e+22,1.40446305700359e+23,0.326092,0.346601,0.654537,0.756113,0.000214,0.006685,5.134115,5.994071
HD105613,disk,2.0395,86.956089,409.250355,0.7536,3.8954,393.939116,4.2538,3.32276785211075e+19,0.3105,0.0056,0.4116,0.342394,0.358847,87.209936,98.640649,416.338653,465.136822,0.752017,0.806383,3.682785,3.965068,370.12368,408.327833,4.236336,4.292993,3.25664413963236e+19,4.07265316887325e+19,0.326923,0.342731,0.00506,0.009687,0.39425,0.408957,2.115032,2.759607
HD105850,disk,7.5555,43.732067,446.162809,0.2977,9.7783,10.486258,3.3261,1.03633460443104e+20,0.18,0.833,0.0012,0.021732,0.022757,40.71444,48.116972,426.60665,468.591352,0.27898,0.325215,9.563465,9.966298,10.205291,10.726174,3.248812,3.357396,9.33172086666696e+19,1.20492635672112e+20,0.1762,0.184776,0.82732,0.839928,0.000267,0.004208,7.677289,8.803423
HD105857,disk,2.0817,17.056896,182.136734,-0.4917,2.2098,66.833337,3.2001,2.17620598318574e+19,0.4274,0.2635,0.1948,0.332755,0.351354,16.476045,18.359526,168.070974,187.330503,-0.531402,-0.470816,2.071891,2.336552,61.906444,70.813905,3.157336,3.281428,1.92327715179942e+19,2.39270763551125e+19,0.392391,0.435129,0.21665,0.272372,0.179296,0.201969,2.177737,3.035328
HD106036,disk,4.1133,123.594743,180.335778,0.3145,3.1189,34.497276,3.8693,1.70726131610614e+20,0.8384,0.3175,0.1228,0.119851,0.127232,119.460738,131.71093,166.820598,196.497719,0.316378,0.367815,3.070067,3.24164,37.354207,42.119266,3.892858,3.977208,1.36884898207263e+20,2.00074483464036e+20,0.84877,0.873801,0.332112,0.34132,0.116535,0.132464,4.170018,4.648428
HD10638,disk,3.3713,52.492832,9823.005648,-0.2951,4.2973,3548.1688,5.4103,1.60583160062501e+23,0.386,0.4421,0.3312,0.174935,0.184379,52.509682,62.636005,5194.776518,7556.613945,-0.331281,-0.281387,4.12351,4.497264,2857.054839,3536.060159,5.298529,5.399466,5.18688598707843e+22,1.14075442749437e+23,0.380055,0.397185,0.431677,0.45478,0.326614,0.356931,3.447838,4.125245
HD106389,disk,2.1118,48.562384,31512.412023,1.658,3.1052,171.876832,4.8054,2.25372021414599e+18,0.5206,0.3096,0.2839,0.32135,0.346106,38.354065,54.031383,18858.649515,24573.208338,1.362373,1.6886,2.857842,3.228395,142.382127,204.642441,4.749429,4.895666,1.80917263165145e+18,1.64618661122423e+19,0.483398,0.523345,0.294821,0.327541,0.247742,0.283588,2.19479,2.934226
HD106797,disk,12.848,25.953743,209.550341,-0.3591,4.7901,12.06672,3.3769,6.06177762046693e+19,0.9,0.0275,0.3417,0.001542,0.001614,25.354098,26.478201,205.278383,214.360267,-0.370235,-0.347501,4.793255,4.825527,11.75032,12.413568,3.35784,3.3948,5.81963956248848e+19,6.27268683810318e+19,0.89636,0.903431,0.025265,0.02997,0.337617,0.346329,12.900994,13.717335
HD106906,disk,3.3959,160.62014,30.529403,-3.2466,9.0432,4937.987281,4.1588,1.59955802861467e+21,0.4363,0.0063,0.0901,0.173611,0.182127,145.046802,194.962592,28.738488,33.517466,-3.261168,-3.194309,9.553906,10.120297,4677.621976,5343.2385,4.005646,4.187554,1.43232275922345e+21,2.76206229892554e+21,0.426069,0.44268,0.003972,0.018214,0.080449,0.093418,3.456658,3.96914
HD107301,disk,4.7803,145.110888,64.148131,-1.498,22.1936,8697.613521,4.2582,6.51928549134064e+20,0.9281,0.0022,0.129,0.087251,0.091149,142.977398,151.440601,62.847396,65.312378,-1.514684,-1.481396,21.919361,22.284437,8280.511239,8938.278629,4.226994,4.269438,6.35630302886871e+20,7.19642257100628e+20,0.925751,0.937103,0.000906,0.004991,0.121518,0.131254,4.854928,5.481445
HD107947,disk,2.7033,55.245893,146.878554,-0.1425,8.4157,312.685849,4.3451,6.16595001861481e+19,0.6937,0.0702,0.1034,0.237558,0.257495,75.984268,95.0287,114.364243,135.672235,-0.119548,-0.062844,9.812488,10.558613,311.677357,347.923063,4.201122,4.314979,8.77775599016056e+19,1.18939810312788e+20,0.674098,0.694374,0.024261,0.040819,0.087205,0.102987,2.770869,3.342138
HD108857,disk,4.2882,122.348881,657.020408,1.0208,2.1924,787.211405,3.2866,1.37689239120096e+21,0.0203,0.1388,0.0979,0.106439,0.116577,119.892626,125.979921,625.176659,734.124566,1.040752,1.097719,2.125916,2.318315,765.587477,827.900275,3.263067,3.454888,1.22005797262947e+21,1.51060319189693e+21,0.015849,0.043945,0.126738,0.142998,0.094247,0.115341,4.354909,4.930794
HD108904,disk,0.2351,203.891913,496.899479,0.4896,1.6525,8.358586,4.4804,3.95730933929362e+20,0.6608,0.1333,0.5209,0.732659,0.884563,236.933132,421.144616,205.476992,464.278264,0.584915,2.10511,1.772978,2.377491,8.004284,12.171817,4.563651,4.813911,7.6738585997192e+18,3.67861002141052e+20,0.643116,0.690956,0.171586,0.238486,0.533088,0.587847,0.324817,1.200581
HD109704,disk,3.6732,42.45218,16284.855437,0.3298,4.8995,6.327677,3.2063,1.4852515011766e+22,0.024,0.3398,0.0073,0.147522,0.158546,36.681698,45.138808,15949.408397,19429.160883,0.308692,0.344924,4.84539,5.114322,5.929029,6.697967,3.19411,3.275344,1.20238333405701e+22,2.41052794238009e+22,0.021159,0.036683,0.33495,0.384568,0.000521,0.01257,3.752565,4.453421
HD109832,disk,2.2941,38.530088,168.643836,-0.7049,6.1009,7.274218,4.2887,7.16308327313037e+19,0.1169,0.005,0.3409,0.302353,0.315954,37.572888,42.713085,153.803226,171.347621,-0.710573,-0.661086,5.9607,6.300397,7.228897,7.790763,4.235793,4.303604,7.0079651780432e+19,8.5193310886695e+19,0.107399,0.12327,0.000208,0.005456,0.335602,0.349036,2.364159,2.956485
HD110058,disk,7.7801,85.94092,172.654727,-0.9778,3.8242,40.155094,4.9171,8.07606861328975e+20,0.0613,0.0573,0.1651,0.018973,0.02034,79.644354,85.326282,166.458744,174.628218,-1.045291,-1.006817,3.805868,3.925889,39.386214,41.499435,4.985519,5.024498,6.97964327991216e+20,8.01303180345341e+20,0.061221,0.068922,0.06303,0.069817,0.152535,0.164374,7.848352,8.406476
HD111520,disk,1.8184,57.016427,93.760016,-1.8287,5.5735,32.941169,4.7574,1.7183039957263e+20,0.9795,0.2091,0.1823,0.378356,0.400794,52.118179,65.83113,85.360502,96.499074,-2.048141,-1.899181,5.262199,6.076149,24.487573,33.369912,4.646687,4.762087,1.25129308985948e+20,2.08862260809182e+20,0.965306,0.987559,0.155376,0.20112,0.185966,0.209971,1.891174,2.536704
HD112383,disk,5.8419,103.038612,31.356643,-1.079,18.5448,325.606444,3.8227,6.76550158306898e+19,0.9807,0.0196,0.0017,0.048702,0.053608,109.438352,128.898766,27.560573,30.604599,-1.12501,-1.052734,18.95646,20.165117,457.947639,595.788025,3.416061,3.591368,9.13295292948569e+19,1.27204361979149e+20,0.979455,0.992992,0.007578,0.025523,0.000305,0.013565,5.919714,6.582218
HD113457,disk,1.075,228.454649,152.925827,0.7395,3.6732,19.924761,3.8173,8.69160537856856e+19,0.0223,0.095,0.224,0.556213,0.581231,216.024083,233.402076,120.713511,137.676434,0.688562,0.743713,3.601635,3.797822,15.8771,17.93319,3.871522,3.920237,5.76487338283222e+19,7.42667295627513e+19,0.018254,0.024929,0.08108,0.091139,0.213788,0.22366,1.1441,1.725581
HD113556,disk,2.7531,33.53513,7101.222456,-0.0971,4.8451,5.640473,4.3453,1.83358057759778e+22,0.7264,0.2839,0.7013,0.233899,0.251161,29.064605,36.066068,4459.432918,7468.423806,-0.124432,-0.051029,4.581597,5.096798,5.162744,6.204728,4.383159,4.479127,7.91554400079452e+21,2.11149395711977e+22,0.717717,0.768428,0.281697,0.348247,0.698256,0.73568,2.830872,3.576177
HD114082,disk,3.1646,723.269248,194.664359,0.1816,2.2572,231.857998,3.783,7.22769803602173e+22,0.3608,0.0409,0.57,0.195519,0.204456,704.1061,747.703294,184.740636,199.915687,0.172417,0.2083,2.218985,2.378481,223.75947,243.713515,3.77922,3.817106,6.20263903456288e+22,7.7189004279631e+22,0.359133,0.367314,0.027468,0.034531,0.563286,0.571367,3.228686,3.770503
HD115361,disk,1.8594,38.045211,205.473013,-0.5401,25.8455,53.798011,1.8529,5.2215567204896e+20,0.5066,0.0066,0.9086,0.369249,0.392662,28.910742,46.315669,147.941157,269.77383,-0.846823,-0.257273,24.700435,27.418006,76.086028,567.939647,1.700221,1.994419,2.0425821287046e+20,1.06929895390501e+21,0.464747,0.566767,0.004898,0.054746,0.883186,0.975847,1.926002,2.594593
HD117214,disk,5.036,39.49117,238.081662,-0.9939,1.9497,8.558933,2.1619,1.0725066656157e+21,0.46,0.0787,0.0215,0.074389,0.080211,32.930669,37.700955,218.90532,241.69758,-1.066636,-1.005452,2.118334,2.472829,7.632416,8.561855,2.177497,2.285843,6.96731095100928e+20,1.02324568929603e+21,0.466781,0.485969,0.094614,0.11569,0.018905,0.063396,5.09249,5.582399
HD117484,disk,1.8987,162.704663,743.245048,-0.0692,3.1983,20.448702,3.6651,1.68616472690949e+21,0.7062,0.0892,0.2889,0.367412,0.385025,148.586887,170.0451,620.915686,728.339125,-0.108649,-0.075036,3.143934,3.337035,22.606258,25.816242,3.579581,3.725777,1.31659539220954e+21,1.72220776767483e+21,0.692348,0.708132,0.093501,0.107365,0.262485,0.284827,1.957558,2.454018
HD117524,disk,1.5524,17.656312,1.263216,4.5548,14.2154,4917.354118,4.4425,3.95639824004252e+16,0.6272,0.3,0.8589,0.408446,0.45781,15.9923,20.393503,1.199302,1.453545,4.32732,4.571465,13.318595,14.499169,3371.76972,4948.072061,4.431305,4.497577,3.19641750212799e+16,5.08421890456382e+16,0.590944,0.636987,0.262513,0.302159,0.764451,0.841964,1.613574,2.24221
HD117665,disk,3.4046,223.048856,117.523022,0.6089,3.4678,8.291413,3.1946,2.78868846315917e+19,0.2585,0.0062,0.7508,0.173125,0.181335,217.377647,233.770943,114.249271,131.397172,0.608098,0.665133,3.426077,3.659105,7.737452,8.681101,3.126794,3.172467,2.66616809989782e+19,3.29171753314999e+19,0.255689,0.269968,0.000194,0.005109,0.756513,0.781842,3.495149,4.258916
HD118379,disk,2.829,1831.892565,1048.710266,3.6268,8.461,18.001721,3.6868,4.97966354164484e+19,0.9669,0.2314,0.5722,0.230695,0.241808,1749.245136,2006.432605,308.757824,3639.168501,3.586231,3.94911,7.601068,10.45345,138.248014,1200.754455,3.397302,3.70726,1.41260747484342e+19,2.82380739062956e+23,0.9348,0.994916,0.209066,0.255727,0.522009,0.625076,2.909322,3.593184
HD118588,disk,2.2089,116.385801,53.907303,-0.4635,6.5727,11.202363,2.8319,1.83020610631105e+19,0.5393,0.0213,0.2869,0.308143,0.329705,112.902711,156.360914,33.256063,67.649538,-0.524151,-0.305843,5.90591,7.181972,9.124487,14.348573,2.656948,2.956231,1.54403519081917e+19,2.54671596367938e+19,0.509586,0.60915,0.014461,0.025748,0.24139,0.3214,2.276537,2.861778
HD120326,disk,2.146,1154.25031,2311.07085,4.1359,6.6593,7.024573,4.1164,7.89223484789976e+19,0.1574,0.1157,0.3629,0.317173,0.340239,1105.544959,1177.682402,311.880888,4494.879206,3.940321,4.235212,5.323604,7.984193,12.558153,69.590082,3.90308,4.20528,6.45182220916597e+19,9.63717939845258e+19,0.095061,0.19874,0.118817,0.161569,0.328321,0.407451,2.214762,2.811098
HD122705,disk,4.1142,20.820924,219.3996,0.4823,4.5311,4.922737,4.2493,9.37777913412172e+17,0.3956,0.1257,0.2168,0.08899,0.127173,19.002475,28.498417,207.59351,237.859154,0.454001,0.523119,4.400025,4.65472,4.700933,5.111729,4.215971,4.270875,8.18371670698391e+17,1.21234877820215e+18,0.390439,0.401742,0.108159,0.13297,0.21223,0.222404,4.181449,4.879171
HD124619,disk,2.1468,21.75204,1149.982725,0.4552,11.2876,179.021297,3.2482,1.99710086602818e+20,0.5183,0.0047,0.3258,0.322917,0.340102,17.905924,27.306119,1148.407271,1434.259483,0.436321,0.484505,10.554951,11.068983,149.273844,173.768415,3.326298,3.436132,1.60366283072426e+20,2.62403151814936e+20,0.534823,0.551347,0.003376,0.007496,0.326894,0.352725,2.225304,2.935655
HD125541,disk,1.9234,116.842274,3574.528343,0.1947,3.5454,10.580905,4.0955,6.44020957135654e+21,0.0484,0.0384,0.1389,0.362722,0.3803,111.835924,122.565293,3415.415609,3739.702845,0.176761,0.214854,3.395981,3.698281,10.152627,11.068369,4.072756,4.116281,5.63419737013361e+21,7.38885022877366e+21,0.043696,0.052727,0.033985,0.042682,0.133743,0.145141,1.980881,2.866341
HD126062,disk,3.395,58.925055,2497.758538,-0.015,3.434,304.729885,4.3786,3.40173125251792e+21,0.5287,0.1819,0.4324,0.164949,0.182207,47.475392,68.401937,1435.199737,2431.303312,-0.068435,0.033378,2.726153,4.205607,97.938695,649.387364,4.32769,4.521436,9.49290028152207e+20,3.87148568618358e+21,0.532462,0.641178,0.171621,0.268309,0.383586,0.473009,3.483318,4.259739
HD126135,disk,1.512,204.126787,95.507448,0.2691,29.3563,1378.301432,4.1902,1.69316779751001e+20,0.6393,0.0009,0.0487,0.425225,0.467152,185.395262,244.057875,73.146256,83.319681,0.197739,0.301165,27.839683,29.276433,1150.006212,1277.25976,4.183502,4.272026,8.57814811653552e+19,1.34373253998169e+20,0.645496,0.668136,0.000274,0.002312,0.046008,0.073038,1.572925,2.115762
HD127750,disk,7.5683,58.304221,5216.840411,-0.0084,3.6066,13.706436,5.4975,4.25304521683434e+21,0.3475,0.2068,0.8155,0.020864,0.022612,72.894199,81.844416,4759.872509,5298.819837,-0.019033,0.007885,3.573995,3.77568,15.492192,16.887728,5.489254,5.498991,5.42913093168718e+21,7.65716317618437e+21,0.275633,0.294742,0.229366,0.240144,0.831105,0.842899,7.633982,8.203603
HD129590,disk,13.2566,1825.996749,3.294938,-0.6128,16.701,231.590007,2.9845,6.7235710723432e+21,0.6176,0.4435,0.0003,0.001207,0.001316,1792.614255,1858.608957,3.253489,3.373366,-0.628554,-0.595904,16.585788,16.836464,225.573538,239.966056,2.957533,3.012348,6.46241329638585e+21,7.00492894858105e+21,0.614425,0.620621,0.437147,0.44991,0.000127,0.002081,13.316299,13.830482
HD132238,disk,0.6876,252.289979,70.369511,0.4282,19.9421,107.515291,3.2594,5.65978586242697e+19,0.59,0.0876,0.3434,0.666379,0.705457,234.354201,262.50475,68.405895,85.30063,0.409219,0.46595,19.74397,20.322516,100.193731,110.028621,3.248134,3.312951,5.30453502890212e+19,7.07700995429817e+19,0.585424,0.602081,0.081987,0.097646,0.339435,0.358633,0.762581,1.449962
HD133803,disk,3.6124,36.391504,101.10167,-0.2958,6.8504,7.355932,4.0312,1.60509225809689e+19,0.6298,0.0314,0.0911,0.148936,0.16344,33.023252,38.841162,85.836377,106.874898,-0.325411,-0.269949,6.624029,6.985295,7.205787,7.721967,3.995333,4.158003,1.4503162368096e+19,1.69176720669802e+19,0.623435,0.635382,0.023119,0.031587,0.066234,0.092078,3.695391,4.401972
HD134888,disk,3.2731,22.688198,526.468598,-0.7719,23.2751,25.022718,3.5843,2.38067438962545e+21,0.7276,0.4185,0.0004,0.18206,0.193658,20.953873,24.855152,475.421956,556.629158,-0.821003,-0.759063,23.16015,24.287907,23.960076,28.39307,3.549776,3.8799,1.88584085822447e+21,3.2546503413294e+21,0.734191,0.775032,0.395209,0.42145,0.000859,0.069419,3.356829,4.074676
HD135379,disk,7.166,162.255714,140.398247,0.3399,3.3794,39.642357,3.9993,3.17321866383614e+20,0.5948,0.0093,0.3954,0.026155,0.027651,156.167036,168.940484,136.444799,144.447092,0.321237,0.361851,3.301263,3.475531,38.192779,41.813264,3.987435,4.012073,2.98765372630225e+20,3.42066779851711e+20,0.591067,0.597662,0.007523,0.011172,0.391033,0.400105,7.237833,7.89635
HD136347,disk,3.2297,42.805542,2.529698,2.0703,23.0953,24.335328,4.0282,5.57956061482178e+17,0.3302,0.9965,0.9977,0.188925,0.197908,38.719831,44.59305,2.438327,2.752167,2.001436,2.071389,22.947241,23.736096,24.096504,25.909261,3.915478,4.004718,3.19413427652928e+17,7.16554761119282e+17,0.321242,0.35452,0.994701,0.999677,0.994247,0.999715,3.292665,3.839969
HD136482,disk,1.6892,269.649736,912.255789,0.5311,4.4887,355.300222,3.4838,3.57437406264481e+21,0.3325,0.1913,0.1573,0.404057,0.427538,261.256386,291.314294,846.84074,1228.467438,0.512169,0.570185,4.489051,4.554958,299.150525,352.175936,3.404628,3.497481,3.17293084482574e+21,6.37187495493611e+21,0.303587,0.344453,0.183155,0.215301,0.149939,0.168996,1.780776,2.562263
