name,type,chisq,rin,rout,rlaw,amin,amax,alaw,mass,oliv1,fcryst1,ffost1,like_down,like_up,rin_down,rin_up,rout_down,rout_up,rlaw_down,rlaw_up,amin_down,amin_up,amax_down,amax_up,alaw_down,alaw_up,mass_down,mass_up,oliv1_down,oliv1_up,fcryst1_down,fcryst1_up,ffost1_down,ffost1_up,chisq_down,chisq_up
HD137057,disk,2.8605,61.531854,282.029789,-0.5038,3.2353,5.843452,4.1541,1.2694044019618e+20,0.0007,0.1648,0.1087,0.226146,0.23803,58.993068,65.693443,183.460682,272.228481,-0.670047,-0.584133,3.100716,3.326275,7.033899,8.365395,4.14703,4.203521,7.43334133492301e+19,1.10116352262628e+20,0.001036,0.010788,0.127384,0.144778,0.10179,0.114462,2.935528,3.592143
HD137119,disk,2.8729,164.323622,26.799102,0.4167,3.7778,13.322333,3.0127,3.12751931140799e+18,0.1138,0.4403,0.1706,0.222234,0.236559,156.156732,168.769243,23.64988,27.396784,0.326267,0.386883,3.710526,4.004636,13.086105,14.742146,2.989598,3.102515,2.75382032935224e+18,3.48160677787533e+18,0.092773,0.110025,0.443822,0.472799,0.140408,0.172402,2.94498,3.575795
HD138813,disk,4.4096,135.207256,86.098445,-1.4067,15.0471,144.269818,3.6668,2.51883662784173e+21,0.517,0.0018,0.2059,0.102378,0.109712,138.729861,157.118765,74.457521,85.626861,-1.464724,-1.36061,15.045116,16.283271,130.16242,171.742528,3.58869,3.736837,2.28452119483736e+21,2.91474705775754e+21,0.485388,0.512442,0.000532,0.005957,0.162015,0.206216,4.466757,4.938684
HD140840,disk,2.1614,72.979352,2794.18413,-0.1355,3.5735,5.473102,2.9488,2.58404456901245e+21,0.645,0.0969,0.3528,0.311592,0.337628,70.329646,87.789256,1548.518264,2013.887059,-0.172251,-0.138969,3.430324,3.661594,5.647404,6.27963,2.902664,2.94987,1.10412209606516e+21,1.84881811994821e+21,0.606928,0.621714,0.062282,0.090108,0.341452,0.350326,2.256406,3.061525
HD141254,disk,2.3971,23.072784,631.982382,0.7009,8.4698,8.888043,3.377,4.47301134824449e+18,0.5096,0.9987,0.186,0.228337,0.300094,20.784511,27.079295,465.654479,718.685749,0.65614,0.765101,8.129127,8.747368,8.466206,9.525085,3.327457,3.471631,2.73762005581322e+18,5.58596186156255e+18,0.49769,0.521733,0.99167,0.999648,0.172431,0.200297,2.474909,3.385414
HD141327,disk,2.0175,148.183552,1569.160063,0.7094,7.6213,11.290334,3.3137,1.18113625393405e+20,0.2904,0.0034,0.8956,0.341161,0.362816,141.456041,163.440104,1582.879685,1777.66891,0.698915,0.750871,6.826949,7.293022,10.846342,13.367795,3.248259,3.308545,1.03860620784113e+20,1.50617746452621e+20,0.275355,0.2922,0.001239,0.005641,0.88022,0.895466,2.097667,2.804018
HD142139,disk,1.3482,44.258837,1852.605123,0.1969,3.8064,947.080278,4.3801,1.12124365904749e+21,0.4456,0.2582,0.018,0.472113,0.507017,23.194423,35.216407,849.509117,1920.970906,0.159288,0.216025,3.805225,4.330336,727.603262,1379.897382,4.407641,4.487897,1.49724630784756e+20,1.08002490227895e+21,0.432827,0.46382,0.296221,0.33118,0.00214,0.022032,1.431187,2.165667
HD144587,disk,1.4479,50.141809,513.806066,0.319,2.4208,98.750658,3.6186,1.70255049000251e+20,0.3476,0.0765,0.1378,0.456593,0.482362,43.601628,54.002077,463.306821,539.13788,0.295229,0.341546,2.290973,2.569803,91.465695,108.976239,3.586716,3.686009,1.3569142171994e+20,1.75367646433906e+20,0.339018,0.352088,0.075302,0.090697,0.116792,0.144132,1.530477,2.230268
HD144981,disk,1.0104,102.494368,1083.533696,0.8314,3.652,92.756239,3.6969,1.08692605632623e+20,0.5348,0.2082,0.5325,0.567345,0.600309,85.922888,121.772162,184.776214,2366.299999,0.741707,0.946116,3.693317,4.333756,63.985621,512.574688,3.604682,3.908382,5.19476513927526e+19,1.66699168329751e+20,0.503112,0.616095,0.177583,0.254487,0.489774,0.592544,1.091465,1.804129
HD145554,disk,2.3046,163.945689,289.662645,0.6949,4.3391,133.241991,3.321,2.39331575640539e+20,0.4576,0.1853,0.1759,0.275991,0.314302,156.991805,174.60693,270.421126,306.805787,0.671153,0.718714,4.23492,4.485265,127.661894,138.006109,3.297873,3.34471,2.14146207054103e+20,2.65030252715098e+20,0.448091,0.466583,0.177046,0.193714,0.169836,0.181518,2.364686,2.979762
HD145631,disk,0.886,687.859912,28.827315,3.398,22.1074,359.643187,1.5645,7.40457267450898e+19,0.5033,0.138,0.5196,0.603396,0.638836,545.296344,850.145138,280.377445,2539.906661,3.054111,4.09971,19.763988,22.549456,84.708921,942.153167,1.514816,1.811986,3.65746123136896e+19,9.03422250903282e+19,0.341724,0.498158,0.100695,0.198362,0.466477,0.572118,0.95641,1.617222
HD145689,disk,4.5816,10.616956,2121.688996,0.5519,12.1307,96.721859,3.0022,2.44005715942821e+20,0.6543,0.0114,0.16,0.092758,0.10067,10.025084,10.493772,1925.315726,2344.204379,0.522359,0.572922,10.752442,11.85432,51.391698,85.23179,2.869688,3.017842,1.97921793855919e+20,2.61092800396767e+20,0.649399,0.72248,0.010677,0.017618,0.147831,0.166147,4.662138,5.366969
HD145972,disk,1.5812,10.81683,591.245591,0.1817,2.3126,124.110517,3.5287,4.75992379667252e+19,0.5816,0.0317,0.908,0.422175,0.451261,10.383225,11.600366,504.728417,640.689197,0.131889,0.194367,1.9512,2.422374,104.524043,130.958586,3.357645,3.576863,3.81813522793826e+19,6.74022737118214e+19,0.576636,0.600747,0.014938,0.037027,0.901267,0.916141,1.65962,2.401818
HD146606,disk,1.8828,142.003811,1549.111838,0.4649,6.3172,8.696112,2.1321,7.67891747023146e+20,0.9335,0.1819,0.4246,0.369365,0.388093,129.003209,144.376421,1394.077913,1607.304351,0.426828,0.478082,6.164905,6.600475,8.099119,8.932565,2.098287,2.170383,6.07854777887864e+20,8.7912884826681e+20,0.904097,0.937846,0.178088,0.19911,0.417839,0.451212,1.975174,2.767133
HD146897,disk,6.3482,1590.742924,836.520214,2.6491,2.3092,27.085571,2.1495,2.87144167979082e+21,0.8303,0.0773,0.606,0.038836,0.041618,1528.010614,1632.161023,413.374212,702.994621,2.608227,2.891947,2.183867,2.467634,25.467061,29.102954,2.069685,2.175066,2.31644203459394e+21,2.93122654428452e+21,0.800261,0.830457,0.072859,0.112458,0.641838,0.664618,6.45077,7.315927
HD147010,disk,0.9089,791.589455,1178.141366,0.6769,7.7874,7509.371426,4.1975,3.19447872420869e+22,0.4497,0.1675,0.1266,0.600088,0.631561,720.370008,877.964511,751.422035,1540.128731,0.455226,0.945811,6.90882,8.480708,6676.236274,8191.206116,4.016163,4.411863,1.50146616810094e+22,4.9830025941132e+22,0.395013,0.498386,0.142411,0.235696,0.092341,0.181944,0.987394,1.679005
HD147137,disk,1.9734,120.392657,59.874836,-0.7547,5.8477,9.451263,3.9803,1.34989503505597e+19,0.4363,0.3785,0.3882,0.341896,0.370904,102.841812,121.170897,52.347767,61.425963,-1.007028,-0.87875,5.407966,5.749543,9.734949,12.26322,4.034332,4.14317,1.1580994604922e+19,1.42963906685129e+19,0.426181,0.44837,0.378624,0.472108,0.350902,0.388805,2.070166,2.911275
HD147594,disk,2.2652,21.552616,5894.689057,0.3762,5.9662,6.481878,3.9994,7.75353943359601e+20,0.1296,0.2213,0.7771,0.295678,0.320552,18.423277,23.676801,5102.701203,6492.965662,0.33989,0.402287,5.758843,6.261422,6.069781,6.81093,4.144229,4.261346,5.79467584035608e+20,9.7486166730912e+20,0.100847,0.127479,0.121174,0.220685,0.767528,0.792607,2.349169,3.118941
HD151109,disk,2.8126,247.400174,128.433974,-0.1203,9.9857,10.813054,3.0041,1.45512398732424e+20,0.4786,0.1298,0.6607,0.231746,0.243801,236.761917,268.804175,121.391748,148.218531,-0.144559,-0.086743,9.703192,10.395714,10.485352,11.409987,2.976438,3.02515,1.25468620811313e+20,1.93706330544963e+20,0.465405,0.486396,0.040486,0.143404,0.652877,0.667003,2.874186,3.444867
HD15745,disk,2.6972,1765.631222,2138.159508,3.2047,6.0371,6.675364,3.4917,5.67675302429824e+20,0.7719,0.0026,0.2309,0.239741,0.258281,1736.423507,1796.614154,2069.71197,2195.294838,3.188779,3.394951,5.878852,6.059618,6.819168,7.185217,3.464897,3.500424,5.24135673520252e+20,5.81024753173591e+20,0.771058,0.781294,0.00013,0.002696,0.228142,0.235662,2.767865,3.362511
HD157728,disk,17.2668,61.858588,164.18559,-1.4876,19.5565,537.649958,2.6389,3.92916258613057e+22,0.4239,0.0858,0.0002,0.000167,0.000177,56.192405,62.50293,162.640732,174.750294,-1.516955,-1.451248,18.995428,19.343427,524.257909,571.411658,2.490033,2.607339,3.75632036056135e+22,4.44198323255606e+22,0.42937,0.447369,0.098332,0.119309,0.000159,0.004422,17.340781,17.947223
HD159492,disk,15.8076,27.014691,113.555613,-0.7109,14.5252,20.978227,5.1575,1.30617088813184e+20,0.197,0.0009,0.0136,0.000351,0.000367,26.313842,29.606975,106.068881,115.263548,-0.729218,-0.697614,14.469933,14.783344,20.369254,23.695314,5.146104,5.186958,1.27005019791692e+20,1.40904952309809e+20,0.19293,0.200456,0.000176,0.002463,0.010514,0.01871,15.883868,16.525663
HD164029,disk,3.9742,15.638677,1.235624,4.4257,6.2957,348.963335,4.9487,1.2433688991553e+18,0.9665,0.8792,0.2887,0.12878,0.136395,14.830893,16.338591,1.186615,1.410938,4.442702,4.549726,5.745244,6.485763,319.242693,374.437312,4.760659,4.924145,1.21324434084075e+18,1.63707576370045e+18,0.958432,0.979484,0.872301,0.921942,0.27131,0.303342,4.038248,4.586089
HD169022,disk,11.7168,65.962939,144.091975,0.7455,8.3245,8.734695,4.8249,3.13906276913766e+19,0.2371,0.937,0.0841,0.002528,0.002841,62.75539,70.873682,128.107986,143.926968,0.705001,0.776465,8.315316,8.376365,8.743101,8.940142,4.899047,4.974882,2.67318311681161e+19,3.43571314714286e+19,0.255545,0.272743,0.911433,0.937934,0.11356,0.141611,11.784013,12.429465
HD169666,disk,3.0339,91.411324,227.842488,0.3501,2.9611,9.64424,3.0073,1.65386478477132e+20,0.8089,0.2458,0.1085,0.188763,0.213295,90.214495,100.653931,135.133941,161.57769,0.338447,0.391817,3.06125,3.301627,8.082529,9.226682,2.841567,2.923979,7.25883844445687e+19,9.73970566731436e+19,0.827448,0.856083,0.245363,0.273977,0.117811,0.149671,3.10063,3.824683
HD172555,disk,13.8727,76.983916,143.046571,0.5159,1.0009,94.547239,3.334,1.01134655629712e+21,0.2631,0.0043,0.6826,0.000865,0.000955,75.400382,79.644994,131.65529,148.006633,0.4965,0.526672,0.991143,1.016359,92.066134,98.339642,3.324646,3.352001,9.20905565672415e+20,1.06366415254771e+21,0.260862,0.265901,0.002066,0.005496,0.67885,0.699538,13.954401,14.638675
HD17848,disk,10.8397,56.234133,2917.88929,0.014,7.9693,105.140406,5.2378,8.85727237257773e+21,0.0695,0.9961,0.0056,0.003936,0.004405,38.917534,53.100291,2571.828758,3360.68082,-0.037356,0.029647,7.655491,8.077077,73.881497,92.291844,4.516415,4.937156,5.87797889254132e+21,1.10290093201264e+22,0.151225,0.224252,0.994974,0.999797,0.000323,0.009304,10.945362,11.863802
HD181327,disk,9.9488,2235.115653,10.701152,3.365,6.0858,6.512075,4.2794,1.361758202783e+21,0.7647,0.0841,0.0336,0.006581,0.006877,2196.707801,2263.886291,9.3217,10.596414,3.286721,3.358306,5.9848,6.159185,6.305981,6.583239,4.222219,4.270708,1.23745195404738e+21,1.38261818051699e+21,0.758913,0.766087,0.079902,0.085808,0.027138,0.035414,10.025811,10.670804
HD182919,disk,3.0407,281.968114,430.767996,0.6686,7.5783,17.689812,3.3449,3.09243087044157e+20,0.2787,0.3229,0.0243,0.118769,0.217521,269.354206,296.263663,410.374909,450.973007,0.648764,0.688224,7.403414,7.733674,16.923153,18.470382,3.317782,3.368266,2.76486581528436e+20,3.47050590921534e+20,0.273876,0.283998,0.316876,0.328293,0.020515,0.027925,3.120162,4.501561
HD184930,disk,3.294,281.57883,2.512114,-3.3186,13.4236,35.294048,4.2369,2.71144000868831e+17,0.9998,0.7808,0.6263,0.178242,0.191646,236.513307,311.653189,2.304892,3.035637,-3.324175,-3.161308,13.213549,14.100761,34.036281,42.184269,4.169394,4.305605,2.27638492074849e+17,3.41960902256183e+17,0.946421,0.999416,0.740999,0.798193,0.619919,0.671877,3.358443,4.005366
HD191089,disk,3.5015,1381.974406,13.881847,2.0963,6.5384,7.003377,2.3195,5.68983929152866e+20,0.1711,0.1278,0.397,0.164939,0.172758,1367.448642,1436.005854,13.712274,15.343392,2.047322,2.112397,6.50349,6.728216,6.835106,7.185021,2.225986,2.36816,5.53935457300574e+20,6.55948765514302e+20,0.176906,0.207763,0.117656,0.131559,0.393822,0.409252,3.584088,4.280701
HD191174,disk,0.4078,53.56733,1599.72236,0.5783,3.8633,11.362537,4.8415,9.05107159027522e+19,0.7872,0.1222,0.1612,0.762718,0.811387,45.783975,56.627401,1125.594358,1705.78117,0.542161,0.609123,3.669745,4.102547,10.007763,12.871995,4.702175,4.842439,4.79684180997276e+19,1.04934576784123e+20,0.788105,0.824835,0.117142,0.147262,0.148626,0.17279,0.487721,1.226713
HD221853,disk,3.954,3194.478724,40522.770182,2.8385,2.5161,34.144792,2.8967,3.64166506573213e+21,0.6184,0.0032,0.874,0.126623,0.137778,2848.551834,3290.048555,37787.679727,41923.885525,2.796104,2.848769,2.443197,2.608288,32.862454,38.49705,2.879085,2.913032,3.38517870191047e+21,3.93897946478797e+21,0.604278,0.62158,0.001816,0.007624,0.869313,0.892874,4.032191,4.693265
HD23267,disk,1.3084,793.231587,33.032893,1.6153,6.9368,362.941104,3.4515,1.28943661995987e+20,0.2542,0.1981,0.332,0.488042,0.517208,770.067781,852.411203,29.244438,36.124447,1.748986,1.880029,6.275054,7.028065,339.732598,411.640195,3.434294,3.527059,9.46683592807169e+19,1.36356615125887e+20,0.232245,0.258255,0.213042,0.238726,0.3191,0.33909,1.384227,2.049341
HD24141,disk,2.7692,144.444164,269.554157,0.6731,4.4156,1081.110168,5.1721,4.71628455299838e+19,0.1739,0.0001,0.2569,0.235314,0.249147,134.450033,156.72933,223.797323,279.308684,0.638429,0.716985,4.188914,4.590003,875.718301,1079.029888,5.09199,5.205576,3.52449024759604e+19,5.18182347127217e+19,0.15918,0.181132,0.000377,0.006565,0.239171,0.264154,2.872796,3.804041
HD24966,disk,8.6157,48.910263,9041.43732,-0.0888,3.6745,1977.16063,4.5335,1.21059813355048e+23,0.0023,0.1446,0.1666,0.012536,0.013394,40.030926,44.884025,6607.016818,7752.127312,-0.096372,-0.074979,3.569898,3.752459,1678.223948,1885.435229,4.529672,4.577707,3.56180304892091e+22,1.21720318000513e+23,0.004726,0.017951,0.142522,0.172181,0.171133,0.184374,8.687686,9.296299
HD3003,disk,3.7442,14.311989,512.041779,0.0451,3.3182,111.276987,3.9798,2.53046304946139e+20,0.4134,0.301,0.1809,0.145227,0.153017,12.463291,15.796759,460.725201,613.205237,0.011391,0.090391,3.147634,3.386192,100.276918,117.761146,3.879621,4.052652,2.11741888197541e+20,3.2191447956505e+20,0.376734,0.449926,0.266877,0.312708,0.167792,0.210604,3.816125,4.419945
HD34324,disk,4.173,1046.887466,1642.580432,1.4675,9.1387,41.174459,3.4244,1.4444416411067e+21,0.5309,0.0323,0.0886,0.117788,0.123488,1037.30063,1155.402627,1725.166733,2186.993296,1.448288,1.60511,9.870871,10.468228,42.460695,55.296378,3.240862,3.391617,1.02490971226648e+21,1.63340416543164e+21,0.535236,0.554053,0.039012,0.059584,0.093148,0.111375,4.252907,4.934817
HD35150,disk,2.2688,49.12471,1619.540043,0.4827,3.6247,3.946273,3.4902,3.11745361303127e+19,0.1713,0.2347,0.5892,0.297824,0.319976,44.132238,55.021122,1006.803288,1529.299926,0.450762,0.529423,2.962178,3.662473,4.350315,5.814433,3.499085,3.617538,1.60214017133154e+19,3.16240892586572e+19,0.15881,0.203101,0.223188,0.259444,0.547141,0.586555,2.34665,3.114277
HD37286,disk,2.5082,23.708277,915.326655,0.2289,3.3404,16.662998,5.0147,9.92887401325043e+19,0.5543,0.0531,0.0685,0.256748,0.28388,22.209526,25.150479,879.521164,953.291336,0.21441,0.242442,3.240971,3.442542,15.898039,17.373664,4.980609,5.04326,9.06756124514998e+19,1.10228312789225e+20,0.55015,0.558621,0.049201,0.058201,0.064275,0.072687,2.57285,3.12072
HD37306,disk,8.5659,38.423772,15280.488155,0.2283,4.6014,4.906989,3.6712,1.72544054887747e+22,0.2409,0.1493,0.2069,0.012382,0.013732,34.873872,39.917112,14712.872027,17275.344794,0.21556,0.243265,4.250225,4.624534,4.817774,5.157252,3.555929,3.611705,1.50620777508655e+22,2.16539832400805e+22,0.235606,0.254532,0.215994,0.243801,0.228801,0.242655,8.623473,9.487552
HD37564,disk,4.1541,10.466464,1865.914443,0.2337,9.4548,4786.824606,2.1309,9.96552080134768e+22,0.1159,0.0015,0.5346,0.115736,0.124661,10.028939,10.938791,996.454552,1420.492453,0.200045,0.26003,8.851087,9.551124,2358.769224,4863.485553,2.189027,2.314393,1.59022574780785e+22,9.47744092208712e+22,0.136059,0.157455,0.000224,0.004908,0.503878,0.52719,4.226165,4.881111
HD38206,disk,5.5643,71.729863,2506.297851,0.227,5.3102,7.860337,3.9572,3.87257644921618e+21,0.5092,0.407,0.4803,0.058434,0.061591,67.988257,74.243764,2050.059527,2229.405953,0.195479,0.221827,5.172961,5.36213,9.631318,10.356839,3.778358,3.904107,2.99576730146819e+21,3.6294426064648e+21,0.487481,0.496255,0.404979,0.413476,0.475924,0.485919,5.620289,6.090323
HD40540,disk,6.3931,185.267824,115.101022,-1.3695,10.6659,49.503914,2.9361,3.18346441755644e+21,0.5261,0.0087,0.1567,0.035241,0.040695,179.515096,193.769535,111.256433,117.8236,-1.388029,-1.358494,10.564766,10.734004,47.626453,51.173357,2.922812,2.948866,2.92849426428937e+21,3.43381681809854e+21,0.521634,0.528727,0.00719,0.010503,0.152156,0.168117,6.482503,7.29325
HD5267,disk,2.7438,69.968087,869.245049,0.7566,5.606,8.019992,3.0394,2.615170448138e+19,0.267,0.2502,0.1705,0.234841,0.252332,53.280504,68.649783,549.667167,782.795573,0.722,0.78863,5.575418,5.855696,7.699267,8.74845,2.991021,3.184272,1.19027286494186e+19,2.24702443748242e+19,0.256094,0.334879,0.20095,0.324683,0.168625,0.201155,2.818662,3.507916
HD53842,disk,1.1848,33.837635,102.173822,-0.6668,25.6351,27.29661,3.937,4.52897579903619e+19,0.3517,0.2796,0.0114,0.512134,0.550183,26.158628,77.503208,74.752611,110.790259,-0.721233,-0.562438,25.14799,26.026663,26.102438,30.456643,3.826651,4.021244,3.87125488859409e+19,5.97857928797852e+19,0.34486,0.375536,0.26699,0.313769,0.000647,0.038028,1.250171,1.890878
HD6798,disk,3.1959,140.152226,232.75472,-0.284,4.585,5.926241,4.9385,3.88776494928e+20,0.9352,0.0021,0.7304,0.191016,0.20128,135.620507,168.938622,218.311002,261.661309,-0.264024,-0.187477,4.424313,4.685507,5.526873,6.241817,4.775605,4.916611,3.84570450116755e+20,5.53051836960474e+20,0.900394,0.944507,0.000348,0.013247,0.675494,0.746856,3.264569,3.862818
HD68420,disk,0.9022,68.770154,930.992786,0.4784,19.8746,170.705958,3.4267,1.34152879826613e+20,0.4634,0.0032,0.1989,0.541047,0.633684,64.165126,86.433528,813.386631,1024.643594,0.437803,0.551177,19.555201,20.746792,156.518013,186.143958,3.347721,3.469509,9.8852556036479e+19,1.7714936181861e+20,0.454395,0.484243,0.00024,0.006033,0.172623,0.205219,0.968804,1.733678
HD69830,disk,101.1882,22.105483,123.510009,1.336,2.203,6.447033,3.128,3.83972392635377e+18,0.5264,0.8075,0.5921,0.0,0.0,21.173267,22.916608,100.459395,128.838231,1.324897,1.357255,2.170176,2.234272,6.294062,6.665384,3.104135,3.176069,3.47551470867684e+18,3.99955693957364e+18,0.519687,0.530738,0.804519,0.810226,0.57825,0.595498,101.251331,101.841328
HD71043,disk,0.7486,83.291369,2765.668446,0.4338,2.9943,160.18197,3.7459,3.29003107524705e+21,0.8146,0.2447,0.2562,0.640504,0.684265,79.418128,92.092169,2446.179245,3253.760814,0.419889,0.471431,2.912298,3.166759,144.252652,165.883598,3.708963,3.806144,2.46716005536421e+21,4.70576124596723e+21,0.79474,0.815608,0.237465,0.264549,0.242049,0.265465,0.825312,1.527043
HD71155,disk,17.2357,59.703529,537.303786,0.0348,5.6867,7.075443,2.1624,5.951137709938e+20,0.6627,0.9053,0.0272,0.000164,0.00018,58.414423,64.423967,501.369919,555.445525,0.012814,0.043548,5.599349,5.838375,6.858679,7.270177,2.141224,2.282465,5.09179378429414e+20,6.50878382085535e+20,0.6588,0.669293,0.901756,0.922832,0.02177,0.064937,17.298174,17.842447
HD74873,disk,1.7749,71.729863,237.902752,0.2598,6.6587,7.159386,2.718,3.69317596047986e+19,0.1087,0.5362,0.2519,0.388517,0.409607,62.685352,75.192544,201.101657,245.058822,0.205404,0.272094,6.447139,6.814643,6.942064,7.433827,2.68583,2.752099,2.53536901186224e+19,3.85172436682616e+19,0.11867,0.140056,0.530956,0.556066,0.228903,0.253925,1.843144,2.482276
HD75416,disk,1.6846,168.500037,38.228288,0.8337,9.1272,24.810302,3.8311,1.2476707679815e+19,0.227,0.1258,0.6054,0.408801,0.428537,164.304254,186.03159,36.612561,39.932956,0.8181,0.899034,8.890358,9.788891,23.972637,27.193776,3.745227,3.852618,1.19991284292465e+19,1.4727059628722e+19,0.220706,0.233163,0.118047,0.129431,0.59296,0.610818,1.734557,2.153956
HD84870,disk,4.6509,40.831939,3281.825509,-0.1529,5.149,77.501905,4.4296,1.13344382297104e+22,0.2765,0.9883,0.3421,0.090624,0.097241,35.495175,43.790546,2834.340827,3530.205725,-0.193979,-0.119204,4.594534,5.196478,71.245013,99.345605,4.189674,4.431142,8.07158337611717e+21,1.42225451141886e+22,0.273369,0.371749,0.905562,0.981469,0.340024,0.458758,4.736406,5.530427
HD86087,disk,8.6691,46.184899,726.780698,-0.2858,5.7421,6.055246,2.2185,6.38704535302587e+20,0.9444,0.44,0.2297,0.011644,0.012993,44.876013,52.798419,678.309856,744.987727,-0.294183,-0.248398,5.727464,5.809653,6.011676,6.211953,2.225851,2.298044,6.05595778612467e+20,7.8566203354207e+20,0.942608,0.958315,0.44738,0.491287,0.226003,0.272503,8.748684,9.448318
HD98363,disk,3.9357,110.255433,157.389809,-0.315,3.226,38.921351,3.9715,3.57931565565038e+20,0.0076,0.1712,0.156,0.132709,0.139045,106.596186,114.853347,147.597657,164.330397,-0.3268,-0.29761,3.149166,3.293805,36.78302,40.788189,3.930805,4.026661,3.22342439126853e+20,3.9501587605896e+20,0.002213,0.00807,0.164115,0.177045,0.150192,0.159044,4.020338,4.732567
ID8,disk,10.1531,16.714754,6242.204096,1.9019,0.9968,90.648997,4.6475,2.37629306192763e+17,0.998,0.2543,0.4448,0.005687,0.00621,15.889477,18.325644,5430.020925,6411.23382,1.844746,1.894232,0.950308,1.081374,85.887815,102.002531,4.613729,4.682213,2.41150073536148e+17,2.94273964545739e+17,0.996189,0.999726,0.255049,0.266748,0.408219,0.433412,10.222478,10.826899
ZetaLep,disk,11.8704,53.592004,233.504428,-0.0185,3.5907,9.097023,2.2299,4.75663689318603e+20,0.6011,0.0078,0.3815,0.002357,0.002589,49.815756,52.71565,239.308749,250.677692,-0.027527,-0.010934,3.545431,3.666983,8.987324,9.412787,2.250899,2.278566,4.70319415835636e+20,5.19122894414133e+20,0.612134,0.61882,0.006035,0.008327,0.388184,0.394206,11.93935,12.501821
