name,chisq,rin,rin_Up_er,rin_down_er,rout,rout_Up_er,rout_down_er,rlaw,rlaw_Up_er,rlaw_down_er,amin,amin_Up_er,amin_down_er,amax,amax_Up_er,amax_down_er,alaw,alaw_Up_er,alaw_down_er,mass,mass_Up_er,mass_down_er,fcryst1,fcryst1_Up_er,fcryst1_down_er,oliv1,oliv1_Up_er,oliv1_down_er,ffost1,ffost_Up_er,ffost_down_er
HD3003,3.7442,0.096460241214544,0.010007083735749,0.0124598932414527,42.7374524363271,8.44358537112529,4.28312669281244,0.0451,0.045291,0.033709,3.3182,0.0679919999999998,0.170566,111.276987,6.48415899999999,11.000069,3.9798,0.0728520000000001,0.100179,0.00344472841920172,0.000937504929537715,0.00056227850567797,0.301,0.011708,0.034123,0.4134,0.036526,0.036666,0.1809,0.029704,0.013108
HD5267,2.7438,0.870755943399753,0.0164063517015647,0.207677709956922,410.266297730012,40.8024256221212,150.834375916634,0.7566,0.03203,0.0346000000000001,5.606,0.249696,0.0305819999999999,8.019992,0.728458,0.320725,3.0394,0.144872,0.0483790000000002,0.000356004090463796,5.01158483855729e-05,0.000193971818728289,0.2502,0.074483,0.04925,0.267,0.067879,0.010906,0.1705,0.030655,0.00187500000000002
HD6798,3.1959,1.31967042630756,0.271052102170523,0.0426705712446982,143.091177013443,17.7709729944632,8.8795991293764,-0.284,0.096523,0.019976,4.585,0.100507,0.160687,5.926241,0.315576,0.399368,4.9385,0.0218890000000007,0.162895000000001,0.00529242836041874,0.00223628611922942,5.72570387732613e-05,0.0021,0.011147,0.001752,0.9352,0.00930699999999995,0.034806,0.7304,0.0164559999999999,0.054906
HD10472,5.0345,0.0751189574469925,0.00037667192162294,0.0174766984137295,304.331533304999,11.6247003166216,144.615806971017,-0.2424,0.017785,0.032999,5.5585,0.361681999999999,0.107455000000001,131.410799,18.452656,13.963368,3.6047,0.108905,0.020162,1.87695987281185,0.0349407207213956,1.28592908350532,0.7398,0.016313,0.085263,0.3416,0.00500099999999998,0.015508,0.0016,0.005085,0.001386
HD10638,3.3713,0.320043469049002,0.0618418963199427,0.000102732739842903,1827.67792415554,421.687030578645,861.132784806743,-0.2951,0.013713,0.036181,4.2973,0.199964,0.17379,250.0,250.0,50.0,5.4103,0.010834,0.111771,2.18602431373284,0.63311122276459,1.47993166516991,0.4421,0.01268,0.010423,0.386,0.011185,0.00594500000000003,0.3312,0.025731,0.00458599999999998
BD+20307,5.6183,0.231170340816568,0.00704058630687371,0.00680235986847311,84.1162327810978,4.32489399080721,1.93591463173078,3.6468,0.042783,0.027984,0.3466,0.014708,0.027635,21.57243,1.151063,3.007126,3.2296,0.0209899999999998,0.0357560000000001,0.000113228300290322,6.2520024963815e-06,7.36978448823112e-06,0.0497,0.004013,0.003727,0.7918,0.00424500000000005,0.00349499999999991,0.609,0.002888,0.014088
HD15745,2.6972,5.38158990759613,0.0944350281538799,0.0890242210884189,3543.90268542705,94.6992255078103,113.44869866887,3.2047,0.190251,0.0159210000000001,6.0371,0.0225180000000007,0.158248,6.675364,0.509853,0.143804,3.4917,0.0087240000000004,0.0268029999999997,0.0077277842392331,0.000181726551460911,0.000592706528942281,0.0026,9.60000000000002e-05,0.00247,0.7719,0.00939400000000001,0.000842000000000009,0.2309,0.00476200000000002,0.00275799999999998
HD17848,10.8397,0.386785491346234,0.0215549623174854,0.119105761845047,644.912708760599,97.8659080751313,76.4863957834582,0.014,0.015647,0.051356,7.9693,0.107777,0.313809,105.140406,12.848562,31.258909,5.2378,0.300644,0.721385,0.120574366280207,0.0295639329088154,0.0405572289309194,0.9961,0.00369700000000006,0.00112599999999996,0.0695,0.154752,0.081725,0.0056,0.003704,0.005277
HD23267,1.3084,7.10326313707545,0.529944081512075,0.207428211345507,80.9275474845369,7.57402275168603,9.28136605853842,1.6153,0.264729,0.133686,6.9368,0.0912649999999999,0.661746,250.0,250.0,50.0,3.4515,0.0755590000000002,0.0172059999999998,0.00175531469249496,0.000100912796660722,0.000466590924396876,0.1981,0.040626,0.014942,0.2542,0.00405500000000003,0.021955,0.332,0.00708999999999999,0.0129
HD24141,2.7692,0.753281007730889,0.0640675397908167,0.0521197178383375,94.0177001686783,3.40227806159665,15.9595101316875,0.6731,0.043885,0.034671,4.4156,0.174403,0.226686000000001,250.0,250.0,50.0,5.1721,0.0334759999999994,0.0801100000000003,0.000642029506663361,6.33739798082998e-05,0.000162239385970724,0.0001,0.006465,0.000277,0.1739,0.00723199999999999,0.01472,0.2569,0.00725399999999998,0.017729
HD24966,8.6157,0.328464899086973,0.0270388621375872,0.0596306450379182,1757.89913592476,250.676620186131,473.316967809641,-0.0888,0.013821,0.007572,3.6745,0.0779589999999999,0.104602,250.0,250.0,50.0,4.5335,0.0442070000000001,0.00382800000000039,1.64799157836409,0.00899147341326478,1.16312205265303,0.1446,0.027581,0.002078,0.0023,0.015651,0.002426,0.1666,0.017774,0.00453300000000001
HD32297,4.8787,0.214585225012445,0.0299716034063752,0.00895916403488353,95.007107060864,4.35829768899437,1.28420470840128,-0.7615,0.0466099999999999,0.011783,2.8655,0.0577730000000001,0.072727,41.776871,5.377839,8.657038,2.532,0.0589019999999998,0.0108800000000002,1.19084431582418,0.0303157211450686,0.213972103839875,0.351,0.022008,0.012137,0.4815,0.022616,0.000719999999999998,0.1697,0.027973,0.003496
1RXSJ051111.1+281353,1.9296,0.0322368067902424,0.00169978170303298,0.0003524611177603,288.22850414396,5.32187839524056,96.8785279363476,3.5522,0.116004,0.375788,0.8178,0.149231,0.00119000000000002,250.0,250.0,50.0,4.1042,0.0134190000000007,0.119923,4.36872781830467e-07,1.07357565419797e-07,3.92752304363657e-09,0.1189,0.012309,0.027219,0.7885,0.025423,0.0132869999999999,0.6126,0.050209,0.011806
HD34324,4.173,6.65320328286281,0.689638045017522,0.0609264804661125,3618.80245103205,1199.40708426544,181.947564124197,1.4675,0.13761,0.019212,9.1387,1.329528,0.732170999999999,41.174459,14.121919,1.286236,3.4244,0.0327829999999998,0.183538,0.0196632358336855,0.00257235361664248,0.0057111031846366,0.0323,0.027284,0.006712,0.5309,0.023153,0.00433600000000001,0.0886,0.022775,0.004548
HD35150,2.2688,0.256525464522337,0.0307906108212157,0.0260703055328929,245.641377603558,13.6870383358507,92.9359550306182,0.4827,0.046723,0.031938,3.6247,0.0377730000000001,0.662522,3.946273,1.86816,0.404042,3.4902,0.127338,0.00888499999999981,0.000424380077734691,6.11978284954193e-06,0.000206280161954251,0.2347,0.024744,0.011512,0.1713,0.031801,0.01249,0.5892,0.0026449999999999,0.042059
HD37286,2.5082,0.116780171284869,0.00710387332607007,0.00738241747780188,77.7452935600464,3.22461413434805,3.04121855694959,0.2289,0.013542,0.01449,3.3404,0.102142,0.0994289999999998,16.662998,0.710666,0.764959000000001,5.0147,0.0285599999999997,0.0340910000000001,0.00135162117824234,0.000148920794684391,0.000117250815842912,0.0531,0.005101,0.003899,0.5543,0.00432100000000002,0.00414999999999999,0.0685,0.004187,0.00422500000000001
HD37306,8.5659,0.236991692777849,0.00921068276411996,0.0218952165912313,2285.33936770901,298.349395896141,84.8922802666152,0.2283,0.014965,0.01274,4.6014,0.0231339999999998,0.351175,4.906989,0.250262999999999,0.0892150000000003,3.6712,0.0594949999999996,0.115271,0.234884840370475,0.0598916096231339,0.0298442360760315,0.1493,0.094501,0.066694,0.2409,0.013632,0.00529399999999999,0.2069,0.035755,0.021901
HD37564,4.1541,0.12887823930111,0.00581597301002285,0.00538744046224381,235.806797286241,56.2906478894563,109.878860220363,0.2337,0.02633,0.033655,9.4548,0.0963239999999992,0.603713000000001,250.0,250.0,50.0,2.1309,0.183493,0.0581269999999998,1.35660991864138,0.0664424889068145,1.14013191760572,0.0015,0.003408,0.001276,0.1159,0.041555,0.020159,0.5346,0.00740999999999992,0.0307219999999999
HD38206,5.5643,0.592802406408368,0.0207758177688475,0.0309220309068761,800.635553247552,88.4529737184038,145.745096817894,0.227,0.00517300000000001,0.031521,5.3102,0.0519299999999996,0.137239,7.860337,2.496502,1.770981,3.9572,0.0530929999999992,0.178842,0.0527175220084153,0.00330978971605086,0.0119360343558718,0.407,0.00647600000000004,0.002021,0.5092,0.012945,0.021719,0.4803,0.00561899999999999,0.00437599999999999
ZetaLep,11.8704,0.383046331250311,0.00626369905063706,0.0269905552009461,51.7280750801276,3.80438134373561,1.28582723269454,-0.0185,0.007566,0.009027,3.5907,0.0762830000000001,0.0452689999999998,9.097023,0.315764,0.109699000000001,2.2299,0.0486659999999999,0.0209989999999998,0.00647522685196644,0.000591611716679099,7.27517864790835e-05,0.0078,0.000527,0.001765,0.6011,0.0177200000000001,0.011034,0.3815,0.012706,0.00668399999999997
BetaPic,26.2341,0.166625914978693,0.00424520587861141,0.00669168424781802,146.598270216279,4.74563480007245,3.38237464438907,0.0038,0.007831,0.008124,5.6891,0.0544919999999998,0.0772459999999997,250.0,250.0,50.0,5.3681,0.0231449999999995,0.0165600000000001,4.30184727596069,0.0118131521068356,0.136872270548429,0.9994,0.000449000000000033,0.00196599999999991,0.6495,0.005104,0.00355099999999997,0.0025,0.002175,0.00119
HD40540,6.3931,0.841216446482798,0.0386023809317463,0.0261205065254184,42.695507841995,1.0099115397033,1.4261096638981,-1.3695,0.0110059999999998,0.018529,10.6659,0.0681039999999999,0.101134,49.503914,1.669443,1.877461,2.9361,0.0127660000000001,0.0132880000000002,0.0433366152215037,0.00340805620199159,0.00347091783535128,0.0087,0.001803,0.00151,0.5261,0.00262699999999993,0.00446599999999997,0.1567,0.011417,0.00454399999999999
HD53842,1.1848,0.092123984036447,0.11888084229274,0.0209063286569456,6.15447857844893,0.519014321878405,1.65172695306072,-0.6668,0.104362,0.0544330000000001,25.6351,0.391562999999998,0.487110000000001,27.29661,3.160033,1.194172,3.937,0.0842440000000004,0.110349,0.000616531098849181,0.000197335042532885,8.95357832862004e-05,0.2796,0.034169,0.01261,0.3517,0.023836,0.00684000000000001,0.0114,0.026628,0.010753
ID8,10.1531,0.0240956007535511,0.00232222157130688,0.00118970013576559,122.974130523859,3.32995894109064,16.0003610493667,1.9019,0.00766800000000001,0.0571539999999999,0.9968,0.084574,0.046492,90.648997,11.353534,4.76118199999999,4.6475,0.034713,0.0337709999999998,3.23485626257862e-06,7.7110576448054e-07,4.79283320407985e-08,0.2543,0.012448,0.000749,0.998,0.00172600000000001,0.00181100000000001,0.4448,0.011388,0.036581
HD68420,0.9022,0.452764265192089,0.116290921057455,0.0303182703154772,229.411268841149,23.0770324049308,28.9800067710501,0.4784,0.072777,0.040597,19.8746,0.872191999999998,0.319399000000001,170.705958,15.438,14.187945,3.4267,0.0428090000000001,0.0789789999999999,0.00182622796153791,0.000585312650485264,0.000480544573028955,0.0032,0.002833,0.00296,0.4634,0.020843,0.00900499999999999,0.1989,0.00631900000000002,0.026277
HD69830,101.1882,0.0265082369003793,0.000972676944259492,0.00111788566530413,2.4351302024789,0.105051521109618,0.454467186842184,1.336,0.021255,0.0111030000000001,2.203,0.031272,0.0328239999999997,6.447033,0.218351,0.152971,3.128,0.0480689999999999,0.0238650000000002,5.22702994371523e-05,2.17581253787651e-06,4.95799313463197e-06,0.8075,0.00272600000000001,0.00298100000000001,0.5264,0.00433800000000006,0.00671299999999997,0.5921,0.00339800000000001,0.0138499999999999
HD71043,0.7486,0.622847954827033,0.0658118643822717,0.0289638682178729,896.902496629567,158.287687766113,103.609911172659,0.4338,0.037631,0.013911,2.9943,0.172459,0.0820020000000001,160.18197,5.701628,15.929318,3.7459,0.0602440000000004,0.036937,0.0447873109523278,0.019272385558205,0.0112017726879326,0.2447,0.019849,0.00723499999999999,0.8146,0.00100800000000001,0.01986,0.2562,0.00926500000000002,0.014151
HD71155,17.2357,0.599989791391746,0.0474379765875761,0.012954852970615,181.518460599699,6.12886158945008,12.1396133643368,0.0348,0.00874800000000001,0.021986,5.6867,0.151675,0.087351,7.075443,0.194734,0.216764,2.1624,0.120065,0.0211760000000001,0.00810130509527492,0.000759125649569623,0.00116982796613602,0.9053,0.017532,0.00354399999999999,0.6627,0.00659300000000007,0.0038999999999999,0.0272,0.037737,0.00543
HD75416,1.6846,2.74333378761399,0.285429620969433,0.0683111616728982,47.1000422555064,2.10027545129955,1.99069364480467,0.8337,0.065334,0.0155999999999999,9.1272,0.661690999999999,0.236841999999999,24.810302,2.383474,0.837665000000001,3.8311,0.0215179999999999,0.0858730000000003,0.000169845868849494,3.06341217401135e-05,6.50130345592097e-06,0.1258,0.003631,0.007753,0.227,0.006163,0.00629399999999999,0.6054,0.00541799999999992,0.01244
HD74873,1.7749,0.476312086781685,0.0229934471360875,0.0600588057491466,61.0637259111321,1.83678538145232,9.44592678906687,0.2598,0.012294,0.054396,6.6587,0.155943000000001,0.211561,7.159386,0.274441,0.217321999999999,2.718,0.0340989999999999,0.0321699999999998,0.000502753367249739,2.15832513846227e-05,0.00015761267490949,0.5362,0.0198659999999999,0.00524400000000003,0.1087,0.031356,0.00996999999999999,0.2519,0.002025,0.022997
HD84870,4.6509,0.21665014639059,0.015698070073582,0.0283163310430109,441.345732608136,33.4026133002086,60.1785360820073,-0.1529,0.033696,0.041079,5.149,0.0474779999999999,0.554466,77.501905,21.8437,6.25689199999999,4.4296,0.0015420000000006,0.239926,0.154296113882716,0.0393159025371731,0.0444173600728737,0.9883,0.00683099999999992,0.082738,0.2765,0.095249,0.00313100000000005,0.3421,0.116658,0.00207600000000002
HD86087,8.6691,0.550254969306579,0.078794634683697,0.0155942968665107,240.261154159683,6.01892952495388,16.023623734173,-0.2858,0.037402,0.00838299999999997,5.7421,0.0675530000000002,0.0146359999999994,6.055246,0.156707,0.0435700000000008,2.2185,0.0795439999999998,0.00735099999999988,0.00869470773223958,0.00200053769094982,0.000450710691543841,0.44,0.051287,0.00738,0.9444,0.013915,0.00179200000000002,0.2297,0.042803,0.00369699999999998
HD98363,3.9357,0.616929369800622,0.0257274232138517,0.0204751537790868,47.5413218364559,2.09648089630914,2.95782714688659,-0.315,0.01739,0.0118,3.226,0.0678049999999999,0.0768339999999998,38.921351,1.866838,2.138331,3.9715,0.055161,0.0406949999999999,0.00487253523142213,0.000504830047971277,0.000484476053828461,0.1712,0.00584500000000002,0.00708499999999998,0.0076,0.000470000000000001,0.005387,0.156,0.00304399999999999,0.00580800000000001
HD104231,2.5577,0.0645594618581172,0.00405461109777316,0.00418348947316091,5.47740477370014,0.264715134695392,0.815590977702458,0.3273,0.082056,0.024224,6.3228,0.481243,0.136243,250.0,250.0,50.0,2.37,0.0848739999999997,0.0205700000000002,0.000886043385889287,0.000110442957526747,0.000110678974255417,0.003,0.000707,0.000892,0.8441,0.0269130000000001,0.00657799999999997,0.3657,0.00434899999999999,0.006214
HD104600,7.1723,3.488556108208,0.145281262905749,0.220041222119186,114.82255370992,9.04762971012191,1.60830536979799,0.0094,0.028548,0.037464,6.3842,0.0712070000000002,0.210474,14.755652,1.081564,0.201915999999999,4.7444,0.0338630000000002,0.126786,0.00159094434776123,0.000171902756792401,7.21266755439088e-05,0.289,0.00822000000000001,0.000865999999999978,0.7481,0.00299800000000006,0.01507,0.1642,0.003522,0.00731800000000002
EfCha,57.1471,0.0658996736881022,0.00799939218298445,0.00539244930661695,463.486933760578,68.7939235149947,25.054024542385,2.2057,0.0886669999999996,0.110844,3.1193,0.11833,0.0873179999999998,3.3059,0.131056,0.137442,2.0694,0.0674130000000002,0.0976949999999999,1.71970909460701e-05,2.84055241388747e-06,1.51524227076369e-06,0.3166,0.021964,0.028536,0.403,0.036631,0.027176,0.9985,0.000543000000000071,0.0314350000000001
HD105613,2.0395,0.505202375395693,0.0678856137084719,0.00147481457436593,106.612825066172,14.5588490200269,1.84655545305732,0.7536,0.0527829999999999,0.001583,3.8954,0.0696680000000001,0.212615,250.0,250.0,50.0,4.2538,0.039193,0.0174640000000004,0.000452329578691617,0.000102082156953198,9.00144468048711e-06,0.0056,0.004087,0.00054,0.3105,0.032231,0.016423,0.4116,0.00264300000000001,0.01735
HD105850,7.5555,0.296287631634951,0.0297080199157807,0.020444621494513,80.5658956702451,4.05003648650957,3.53135544676186,0.2977,0.027515,0.01872,9.7783,0.187998,0.214834999999999,10.486258,0.239916000000001,0.280966999999999,3.3261,0.0312960000000002,0.0772879999999998,0.00141076601155888,0.000229504556677984,0.000140435505199287,0.833,0.00692800000000005,0.00567999999999991,0.18,0.004776,0.0038,0.0012,0.003008,0.000933
HD105857,2.0817,0.0948038916652277,0.0072401445960552,0.00322842651310293,14.016779915444,0.399699255640851,1.08246512350142,-0.4917,0.020884,0.039702,2.2098,0.126752,0.137909,66.833337,3.980568,4.926893,3.2001,0.0813280000000001,0.042764,0.00029624770051127,2.9472447532026e-05,3.44312924742128e-05,0.2635,0.00887199999999999,0.04685,0.4274,0.00772899999999999,0.035009,0.1948,0.00716900000000001,0.015504
HD106036,4.1133,0.743724080500263,0.0488386768500598,0.0248761314015473,64.1109277016952,5.74570971141435,4.80476330024428,0.3145,0.053315,0.00187799999999999,3.1189,0.12274,0.0488330000000001,34.497276,7.62199,2.856931,3.8693,0.107908,0.023558,0.00232410094897309,0.00039952016571723,0.000460681923295321,0.3175,0.02382,0.014612,0.8384,0.035401,0.01037,0.1228,0.00966399999999999,0.00626500000000001
HD106389,2.1118,0.105441355825875,0.0118745955629022,0.0221648713964092,1970.41537775047,433.896130841621,791.217384882107,1.658,0.0306000000000002,0.295627,3.1052,0.123195,0.247358,171.876832,32.765609,29.494705,4.8054,0.0902660000000006,0.0559709999999995,3.0679974055541e-05,0.000193415999375111,6.05164217447202e-06,0.3096,0.017941,0.014779,0.5206,0.002745,0.037202,0.2839,0.000311999999999979,0.036158
HD106797,12.848,0.26961972633859,0.00544831712466615,0.00622939515122356,39.9511424135085,0.917020882463916,0.814456333633593,-0.3591,0.011599,0.011135,4.7901,0.0354270000000003,0.00315500000000046,12.06672,0.346848,0.3164,3.3769,0.0179,0.0190600000000001,0.000825191960204596,2.87111473932723e-05,3.29623406224507e-05,0.0275,0.00247,0.002235,0.9,0.00343099999999996,0.00363999999999998,0.3417,0.00462899999999999,0.004083
HD106906,3.3959,0.579139483175105,0.123826749884827,0.0561519552942191,8.01558739422108,0.784525007447361,0.470210167493986,-3.2466,0.0522909999999999,0.0145680000000001,9.0432,1.077097,0.510705999999999,250.0,250.0,50.0,4.1588,0.0287540000000002,0.153154000000001,0.0217748407766873,0.0158252122995259,0.00227657971645707,0.0063,0.011914,0.002328,0.4363,0.00638,0.010231,0.0901,0.003318,0.00965099999999999
HD107301,4.7803,1.54382365419613,0.0673413331580794,0.0226980371589407,45.8127409081387,0.83147155392691,0.928947338234195,-1.498,0.0166040000000001,0.0166839999999999,22.1936,0.0908370000000005,0.274239000000001,250.0,250.0,50.0,4.2582,0.0112379999999996,0.0312060000000001,0.00887472670651744,0.000921789133619611,0.000221868610343103,0.0022,0.002791,0.001294,0.9281,0.00900299999999998,0.00234900000000005,0.129,0.00225400000000001,0.007482
HD107947,2.7033,0.381071081089409,0.274410937158013,0.143047646660134,32.1248748364944,2.45101538276874,7.11144100227085,-0.1425,0.079656,0.022952,8.4157,2.142913,1.396788,250.0,250.0,50.0,4.3451,0.0301210000000003,0.143978000000001,0.000839372986103107,0.000779758914859172,0.00035554608305936,0.0702,0.029381,0.045939,0.6937,0.000674000000000063,0.019602,0.1034,0.000413000000000011,0.016195
HD108857,4.2882,0.410888636925468,0.0121942519132795,0.00824892929663468,129.317024171691,15.175906474771,6.26759657540235,1.0208,0.076919,0.019952,2.1924,0.125915,0.066484,250.0,250.0,50.0,3.2866,0.168288,0.023533,0.0187436854735425,0.00182020992248697,0.00213499256144911,0.1388,0.00419799999999998,0.012062,0.0203,0.023645,0.004451,0.0979,0.017441,0.003653
HD108904,0.2351,0.736875167466834,0.78516170430824,0.119412552590712,158.548924700583,10.4086616695296,92.9860543231111,0.4896,1.61551,0.095315,1.6525,0.724991,0.120478,8.358586,3.813231,0.354302000000001,4.4804,0.333511,0.0832509999999997,0.00538709938781309,0.000379394380379654,0.00528263487564005,0.1333,0.105186,0.038286,0.6608,0.030156,0.017684,0.5209,0.066947,0.012188
HD109573,39.658,20.5398819238482,0.12601069731009,0.100385286123746,1094.07928752915,31.8291298823005,16.3451707260181,1.4051,0.0216829999999999,0.023631,3.9101,0.038033,0.04895,30.400618,0.511248999999999,0.491733,3.5807,0.0236639999999997,0.0104220000000002,1.66017927505097,0.0816616092240161,0.0631237568163876,0.1664,0.004799,0.004605,0.1965,0.00412099999999999,0.024852,0.1972,0.00207500000000002,0.00187899999999999
HD109704,3.6732,0.280656465279669,0.0177616206753431,0.0381493501883756,2807.57415871129,542.090824903943,57.8324102884199,0.3298,0.015124,0.021108,4.8995,0.214822,0.0541099999999997,6.327677,0.37029,0.398648000000001,3.2063,0.0690439999999999,0.0121900000000004,0.202187819215699,0.125958213589008,0.0385069449787745,0.3398,0.044768,0.00484999999999997,0.024,0.012683,0.002841,0.0073,0.00527,0.006779
HD109832,2.2941,0.143566204956894,0.0155861830535158,0.00356660414024332,15.2677232374624,0.244780017181311,1.34355533845373,-0.7049,0.043814,0.00567300000000004,6.1009,0.199497,0.1402,7.274218,0.516545,0.0453210000000004,4.2887,0.0149039999999996,0.0529070000000003,0.000975113093444012,0.000184626501250919,2.11162818833866e-05,0.005,0.000456,0.004792,0.1169,0.00637,0.00950100000000001,0.3409,0.00813600000000003,0.00529799999999997
HD110058,7.7801,0.358609105029485,0.00256472450023931,0.0262739321154473,32.0109384636302,0.365893827856382,1.14876223768087,-0.9778,0.0290170000000001,0.067491,3.8242,0.101689,0.018332,40.155094,1.344341,0.768879999999996,4.9171,0.107398000000001,0.0684190000000005,0.0109939811504237,8.58122351738242e-05,0.00149256773625776,0.0573,0.012517,0.00573000000000001,0.0613,0.007622,7.90000000000027e-05,0.1651,0.000726000000000005,0.012565
HD110411,6.8389,0.344980354162555,0.0324217224334202,0.00649739642722824,859.398040118709,35.9188773734955,111.71402531381,-0.0566,0.009411,0.0169,5.4229,0.260197,0.0607249999999997,76.472464,3.513651,1.305902,5.272,0.0652840000000001,0.00894700000000004,0.500097850651798,0.0725815949562668,0.0612770871324262,0.4756,0.0304059999999999,0.011978,0.0108,0.002315,0.002401,0.2455,0.00976199999999999,0.000226000000000004
HD111520,1.8184,0.151329669392292,0.0233954697087779,0.0130006436643506,8.08010947467721,0.236048258540084,0.723858586522465,-1.8287,0.070481,0.219441,5.5735,0.502649,0.311301,32.941169,0.428742999999997,8.453596,4.7574,0.00468700000000055,0.110713,0.00233913338832042,0.000504116054350753,0.000635743620069454,0.2091,0.00798000000000001,0.053724,0.9795,0.00805899999999993,0.014194,0.1823,0.027671,0.003666
HD112383,5.8419,0.754945152593829,0.189472640679883,0.0468897299476514,11.7598338979901,0.282042708589058,1.4236585423109,-1.079,0.0262659999999999,0.0460100000000001,18.5448,1.620317,0.411660000000001,250.0,250.0,50.0,3.8227,0.231332,0.406639,0.00092099015547026,0.000810647383553536,0.000322282000356214,0.0196,0.005923,0.012022,0.9807,0.012292,0.00124500000000005,0.0017,0.011865,0.001395
HD113457,1.075,1.62917079661649,0.0352814163426893,0.0886456686316501,105.622473871353,10.532417220124,22.2483315721796,0.7395,0.00421299999999991,0.050938,3.6732,0.124622,0.0715650000000001,19.924761,1.991571,4.047661,3.8173,0.102937,0.0542220000000002,0.00118319135552738,0.000172195704038092,0.000398417075611748,0.095,0.003861,0.01392,0.0223,0.002629,0.004046,0.224,0.000340000000000007,0.010212
HD113556,2.7531,0.11837195328236,0.00893367864375506,0.0157800126746973,551.022993107304,28.493176802127,204.991012097977,-0.0971,0.046071,0.027332,4.8451,0.251697999999999,0.263503,5.640473,0.564255,0.477729,4.3453,0.133827,0.0378590000000001,0.249605981240934,0.037832447967164,0.141851397040298,0.2839,0.064347,0.00220300000000001,0.7264,0.042028,0.008683,0.7013,0.03438,0.00304400000000005
