Name,Temp1,Tushar_Dist1,Oliv_Dist1,Pyro_Dist1,Fors_Dist1,Enst_Dist1,Temp2,Tushar_Dist2,Oliv_Dist2,Pyro_Dist2,Fors_Dist2,Enst_Dist2
HD3003,      163.033,      8.43141,       20.230736,       20.020146,       4.0830976,       13.616565,      710.558,     0.696559,       1.5218727,       1.7266706,      0.41353921,      0.72821726
HD5267,      79.7739,      76.9728,       171.98912,       173.23757,       39.582456,       125.14024,      536.777,      2.33753,       4.7930997,       4.9507452,      0.98454370,       2.7290511
HD6798,      89.2417,      51.8080,       121.26317,       131.61006,       22.991295,       85.867216,      257.239,      5.00904,       11.815501,       11.560786,       2.0396917,       6.7355507
HD10472,      93.4332,      7.22050,       26.520295,       26.369531,       5.5013587,       13.590310,      612.708,     0.167740,      0.71632539,      0.78752861,      0.27954578,      0.30510560
HD10638,      74.9254,      46.3874,       77.717646,       79.253391,       19.356484,       45.466840,      433.078,      1.30526,       2.3182319,       2.2690736,      0.48663785,      0.98437623
BD+20307,      257.159,      1.95794,       6.7509147,       5.0826441,      0.15536488,       1.9454848,      870.796,    0.0789143,      0.32391436,      0.36048120,     0.073443064,      0.10469091
HD15407,      146.302,      7.26836,       24.603102,       20.118959,       1.0125086,       7.5545148,      999.642,    0.0881991,      0.29473527,      0.36813703,      0.15919200,      0.12354945
HD15745,      86.6821,      8.72879,       28.607785,       27.967689,       6.6275002,       13.343080,      155.540,      3.07032,       9.5217450,       8.8861348,      0.99927560,       3.3651074
HD17848,      78.2868,      36.3435,       97.446979,       99.162470,       23.938163,       54.257976,      740.328,     0.451319,       1.2399751,       1.4497046,      0.45307024,      0.51754391
HD23267,      115.066,      27.1815,       56.803274,       56.398156,       12.562689,       42.293040,      216.308,      7.75117,       16.381090,       16.347828,       2.6924375,       12.049904
HD24141,      99.8580,      14.8186,       40.440412,       39.136304,       12.560990,       18.900686,      310.393,      1.56633,       4.3488606,       4.2041827,      0.77826453,       1.7558680
HD24966,      92.6841,      33.9764,       72.467074,       76.074971,       13.048157,       59.611968,      455.861,      1.52245,       3.3367261,       3.4127885,       1.1942849,       1.9020278
HD32297,      91.6679,      12.0428,       33.749263,       33.856881,       8.7779691,       15.644441,      312.119,      1.04580,       3.1599380,       3.0838811,      0.64704333,       1.2862414
1RXSJ051111.1+281353,      73.9635,      5.68738,       37.621640,       35.084540,       14.336632,       22.077777,      613.567,     0.114523,      0.67296918,      0.72321905,      0.30370032,      0.37426870
HD34324,      39.3347,      351.093,       622.46269,       670.41297,       249.19697,       397.41857,      150.470,      9.42751,       18.634656,       18.237127,       3.8438275,       10.325833
HD35150,      137.330,      9.12274,       23.768655,       23.514523,       3.0919988,       10.372145,      451.671,     0.924548,       2.4297349,       2.5285850,      0.87510731,       1.0825179
HD37286,      143.232,      7.00278,       16.440594,       16.112105,       3.0580280,       7.8527971,      506.612,     0.659953,       1.7265481,       1.7280908,      0.36695439,      0.63117694
HD37306,      107.357,      20.7287,       43.683459,       43.780902,       8.9311339,       29.194485,      606.335,     0.768806,       1.8216478,       1.9144343,      0.41870164,      0.86667395
HD37564,      156.588,      12.1194,       35.799602,       34.893676,       6.1103412,       16.511393,      953.232,     0.431491,       1.2644176,       1.5372195,      0.68886160,      0.56564383
HD38206,      85.0740,      52.0512,       103.94813,       103.61295,       34.681126,       74.968611,      369.833,      3.10356,       6.1166369,       6.0201636,      0.88501475,       4.3170642
ZetaLep,      141.019,      13.7952,       25.741405,       25.222155,       6.3618941,       16.309430,      447.836,      1.67078,       3.1326220,       3.1183722,      0.63302577,       1.6662103
BetaPic,      118.249,      9.72795,       24.857255,       24.396957,       6.1268296,       11.782019,      953.336,     0.179142,      0.55572618,      0.70863299,      0.29800645,      0.18446852
HD40540,      87.4646,      16.5254,       39.305048,       38.733075,       8.9431410,       18.115195,      373.317,      1.00623,       2.4476002,       2.4012954,      0.56413245,      0.97683439
HD53842,      131.252,      2.15453,       11.263799,       10.826991,       2.7386796,       5.4473921,      397.436,     0.373102,       1.4663293,       1.4529345,      0.38741521,      0.63398127
ID8,      76.6092,      4.92887,       28.218334,       27.440538,       6.3327346,       15.696204,      382.617,     0.209345,       1.0610085,      0.79356186,     0.064317393,      0.29034203
HD68420,      98.7716,      21.1810,       48.502648,       47.425274,       13.258612,       24.490013,      406.275,      1.59035,       3.3885625,       3.4763216,       1.1359715,       1.7013897
HD69830,      211.429,     0.318612,       2.0371273,       1.9164678,      0.45067529,       1.0902095,      406.058,     0.132174,      0.78512348,      0.59508736,     0.058753762,      0.21712934
HD71043,      131.723,      16.6100,       35.655068,       35.793947,       6.4982771,       25.106379,      423.937,      1.90167,       4.2087546,       4.2505621,      0.95417518,       2.4622708
HD71155,      76.1535,      113.708,       252.37641,       271.16474,       47.785611,       220.48757,      280.623,      5.53516,       11.752731,       11.475333,       1.5465285,       8.0814572
HD75416,      196.791,      29.8088,       40.081235,       39.486168,       10.917089,       35.564635,      469.391,      6.32182,       8.3564384,       8.7670336,       2.7216173,       6.3595327
HD74873,      128.449,      14.7191,       29.693358,       28.916911,       8.9217461,       17.088111,      489.951,      1.12778,       2.4293419,       2.4329338,      0.58670561,       1.0679967
HD84870,      67.1183,      29.8920,       98.656132,       100.55298,       26.933346,       47.740187,      553.418,     0.670682,       1.4568096,       1.5541109,      0.43058086,      0.56405410
HD86087,      94.7174,      65.1034,       121.27295,       124.11519,       28.001922,       106.10268,      476.020,      2.91386,       5.5532049,       5.5891250,       1.0282309,       3.5697103
HD98363,      109.321,      20.2315,       42.026309,       41.520196,       5.2687780,       20.082730,      291.794,      2.46670,       5.2110352,       5.1946899,       1.6419389,       2.8507578
HD104231,      159.931,      2.02186,       7.5384597,       6.9612203,      0.89426495,       3.0305332,      624.920,     0.154514,      0.58724251,      0.64736747,      0.23759913,      0.25049550
HD104600,      117.787,      51.5194,       77.849489,       78.472061,       20.051553,       72.329531,      300.492,      8.28848,       13.659440,       13.629131,       4.1561338,       11.079849
EfCha,      178.276,      5.16363,       11.338056,       10.988342,       2.8662451,       5.2217724,      999.630,     0.365704,      0.62406118,      0.74490739,      0.10589836,      0.17976692
HD105613,      138.844,      11.0504,       22.603351,       22.256006,       2.9482798,       10.938791,      451.728,      1.13564,       2.3676662,       2.3372356,      0.50484295,      0.96554031
HD105850,      97.6789,      27.5990,       60.750374,       63.020318,       11.709039,       41.195645,      562.520,     0.931736,       2.1468894,       2.3426559,      0.85267117,       1.0924120
HD105857,      188.957,      5.15907,       11.019716,       10.937640,       1.6168736,       5.5694150,      496.893,     0.928989,       1.9736516,       2.0999791,      0.75837194,      0.99129845
HD106036,      163.288,      6.73403,       16.526831,       16.560937,       2.6648775,       8.9594083,      503.998,     0.941322,       2.3437067,       2.3268379,      0.40297437,      0.94523451
HD106797,      148.247,      19.0740,       36.840918,       36.546714,       8.1386814,       27.032470,      473.634,      2.11092,       4.6288919,       4.6553792,       1.0358653,       2.6851295
HD106906,      103.096,      6.58837,       25.955241,       25.099191,       6.2283008,       12.758041,      275.789,     0.934308,       3.7188573,       3.3755092,      0.44212157,       1.3759259
HD107301,      165.576,      20.4086,       31.531556,       31.842273,       5.9043287,       27.758043,      604.687,      2.01804,       3.0743061,       3.4193543,       1.3265206,       2.1560450
HD107947,      135.809,      15.9455,       33.791191,       33.025111,            -NaN,            -NaN,      432.803,      1.73935,       3.8132597,       3.8780248,      0.88188182,       2.3317545
HD108857,      105.878,      5.36881,       19.129873,       18.526909,       5.8061753,       9.7257160,      316.973,     0.702631,       2.4133540,       2.3791807,      0.78405292,       1.2419523
HD108904,      154.487,      3.14343,       11.301344,       10.328951,       1.3670061,       4.2780193,      272.679,      1.22802,       4.7287863,       3.8471764,      0.27446407,       1.3294235
EtaCrv,      150.624,      3.52962,       12.742170,       11.903756,       1.3151089,       4.6726285,      524.495,     0.323961,       1.2347824,       1.2149095,      0.24069279,      0.43112892
HD109573,      102.317,      30.0964,       62.670358,       64.072552,       12.760100,       46.789855,      294.950,      3.70379,       7.9143308,       7.6965366,       1.0061330,       5.2841899
HD109704,      108.116,      14.8099,       46.192735,       46.842812,       8.3481136,       27.164976,      616.724,     0.810261,       1.8270271,       1.9879253,      0.49662910,      0.75368896
HD109832,      111.080,      6.90803,       22.382441,       22.530994,       3.7340044,       11.240121,      344.792,     0.717005,       2.5346582,       2.4605850,      0.55371917,       1.0736487
HD110058,      113.599,      11.0825,       22.315749,       22.215429,       4.7720652,       11.987580,      594.633,     0.536147,       1.0427520,       1.1320096,      0.36284945,      0.42590681
HD110411,      82.6390,      38.9789,       79.939005,       81.413988,       20.779527,       52.990094,      489.200,      1.22261,       2.4888413,       2.6245879,      0.78110108,       1.3310077
HD111520,      101.994,      4.92775,       19.182170,       18.710531,       3.5867563,       9.7227289,      488.867,     0.278142,      0.97818065,       1.0221555,      0.34046834,      0.43866540
HD112383,      97.7258,      47.0005,       99.968067,       98.857132,       9.1292973,       52.085472,      300.334,      3.11097,       7.2994668,       7.2552962,       2.0429772,       4.1520510
HD113457,      155.584,      12.3965,       25.435193,       24.978712,       7.6982023,       18.000532,      387.892,      2.17156,       4.6754041,       4.6047937,      0.75642177,       2.9807978
HD113556,      83.7298,      9.46940,       35.983188,       35.519314,       10.654973,       17.084152,      456.138,     0.457506,       1.4823511,       1.5082988,      0.40719116,      0.61132838
HD113766,      196.151,      2.38135,       11.479381,       11.066591,       2.6439639,       5.5743500,      724.845,     0.374022,       1.2812351,       1.2842196,      0.18787383,      0.35586851
HD114082,      113.327,      4.46531,       18.618613,       18.001451,       2.6892643,       8.4982099,      535.005,     0.219032,      0.86186522,      0.91726390,      0.33295159,      0.37157642
HD115361,      96.0512,      6.45904,       26.531825,       25.708011,       10.245915,       12.402161,      250.376,      1.08762,       4.4071976,       4.3325759,       1.4180970,       2.3394096
HD117214,      113.973,      5.09901,       22.397049,       21.641591,       3.5886054,       10.515799,      629.464,     0.181501,      0.77380479,      0.85862220,      0.34303711,      0.35329060
HD117484,      97.4570,      37.3905,       66.253390,       68.672636,       17.181569,       51.739405,      280.741,      4.45010,       7.9928400,       7.9306961,       1.2657571,       5.8927762
HD117524,      36.3159,      38.8905,       183.98115,       191.69370,       89.822048,       103.28227,      539.994,     0.151279,      0.86281406,      0.91430946,      0.36417016,      0.43629219
HD117665,      108.367,      28.0141,       62.197495,       62.088860,       7.9782536,       35.536371,      306.476,      2.71001,       6.2576864,       6.1130288,       1.3112826,       3.3835967
HD118379,      100.109,      19.8800,       41.652192,       41.412437,       12.106679,       21.497449,      264.140,      2.87707,       6.3600102,       6.2155257,       1.3145790,       3.1492870
HD118588,      134.317,      10.7560,       22.939865,       22.707122,       6.1036495,       13.380243,      317.757,      2.06530,       4.5439997,       4.4417125,       1.0563709,       2.3698997
HD120326,      121.597,      5.38632,       15.639326,       15.211046,       3.0652673,       7.4686445,      247.932,      1.12428,       3.8262506,       3.6370127,      0.69412330,       1.6532591
HD122705,      89.5353,      37.4456,       77.445511,       76.940218,       9.1470328,       40.339031,      395.230,      1.30799,       2.7161082,       2.6626123,      0.52531392,       1.2907971
HD124619,      104.430,      6.68548,       22.931945,       22.421445,       6.2985612,       11.012368,      484.908,     0.414758,       1.3171113,       1.3875546,      0.51236648,      0.61905772
HD125541,      121.829,      4.73391,       15.533136,       15.385412,       2.3131658,       7.0079829,      393.042,     0.460938,       1.5507889,       1.5397500,      0.36758355,      0.63054086
HD126062,      101.194,      25.1097,       55.583471,       56.408066,       11.250480,       36.080168,      416.294,      1.63682,       3.7278846,       3.7939932,       1.0411712,       1.9050287
HD126135,      91.4506,      82.4246,       166.51089,       176.01187,       26.434516,       159.07193,      333.971,      5.24173,       9.6629600,       9.6532624,       1.7412543,       7.3077264
HD127750,      56.3160,      312.297,       695.70494,       703.68380,       141.01949,       508.19845,      292.776,      4.12164,       8.4352823,       8.1663222,       1.0793159,       5.1904775
HD129590,      87.3724,      7.07301,       35.784935,       34.211819,       10.385241,       17.917984,      431.682,     0.322656,       1.6029367,       1.6213112,      0.56328400,      0.75252736
HD132238,      142.699,      65.7410,       91.988267,       90.312319,       26.579563,       79.249349,      352.002,      11.1891,       17.001815,       17.209476,       5.2381731,       13.698823
HD133803,      71.3421,      13.5376,       49.440906,       47.391981,       18.896311,       22.944066,      250.030,      1.23984,       3.8353389,       3.6765618,      0.59498042,       1.6372461
HD134888,      94.9524,      5.83866,       23.058296,       22.537288,       6.4619653,       11.174568,      603.661,     0.202457,      0.71852612,      0.78942334,      0.29550309,      0.32365504
HD135379,      155.533,      8.37206,       20.028533,       20.230085,       3.1765839,       10.004946,      420.361,      1.34481,       3.4129633,       3.3373296,      0.55536805,       1.3315663
HD136347,      43.8027,      322.029,       511.20524,       514.51215,       224.44856,       373.27641,      501.273,      2.93254,       4.3155342,       4.6121306,       1.7552094,       2.9489448
HD136482,      160.294,      21.9438,       37.335911,       36.718530,       9.2441241,       30.916493,      526.765,      2.60149,       4.3956121,       4.6252997,       1.0918947,       2.9714359
HD137057,      100.380,      12.4016,       47.568703,       47.242660,       7.9706554,       22.984258,      353.184,     0.971747,       3.5496437,       3.5670971,       1.1946889,       1.7604165
HD137119,      163.600,      6.61042,       14.487725,       14.579180,       2.0645407,       7.6576715,      346.007,      1.58818,       3.6537804,       3.6111967,      0.67631157,       1.6980857
AlphaCrb,      127.346,      30.3042,       65.698413,       64.995294,       16.086601,       45.129018,      999.974,     0.352687,       1.3955181,       1.7594113,      0.79276044,      0.79738137
HD138813,      122.437,      21.9171,       42.512812,       41.910717,       10.756652,       27.574863,      501.066,      1.80514,       3.2223740,       3.3712485,      0.81015772,       1.7158547
HD140840,      98.5415,      30.4022,       59.771511,       58.870576,       19.249984,       42.469616,      417.080,      2.09614,       3.9014343,       3.8825739,      0.75709478,       2.5846977
HD141254,      79.3361,      8.99316,       32.969971,       32.486817,       10.662549,       16.231254,      462.947,     0.263150,       1.1491117,       1.1852220,      0.40706959,      0.51499144
HD141327,      78.7987,      82.9295,       149.11708,       146.55081,       52.557125,       100.82349,      357.416,      4.45886,       7.9680620,       7.9811227,       1.8337240,       5.3144420
HD142139,      120.411,      14.9137,       37.052679,       36.343564,       13.222889,       19.720395,      492.157,      1.03923,       2.7861111,       2.8034992,      0.60872804,       1.1721564
HD143675,      129.992,      6.49043,       19.733555,       19.325197,       4.1493975,       9.2842799,      375.883,     0.929784,       2.8780752,       2.6928326,      0.31745297,      0.95405998
HD144587,      164.501,      5.97452,       8.9869427,       8.6656702,       1.5995553,       4.2289353,      574.329,     0.577680,       1.0325177,       1.0266042,      0.21914895,      0.34914810
HD144981,      193.333,      9.14864,       13.230819,       13.076958,       1.8836552,       7.6941348,      581.357,      1.36306,       1.8783174,       2.0527238,      0.69593709,      0.92426374
HD145263,      172.554,      2.14203,       6.5865489,       6.3256743,       1.7552672,       3.1529063,      765.854,     0.158298,      0.46429225,      0.53664212,      0.14954177,      0.16959465
HD145554,      119.247,      26.0165,       36.632297,       35.580880,       10.838627,       21.678233,      359.820,      2.91413,       4.4520606,       4.4098619,      0.99958062,       2.4129585
HD145631,      100.503,      37.9501,       47.046982,       46.320626,       10.451424,       27.570074,      252.213,      6.17534,       8.4836843,       8.3637743,       2.4834649,       5.1641681
HD145972,      87.4166,      18.9901,       65.357596,       59.904433,       5.1884787,       22.397592,      468.274,     0.375452,       1.2794278,       1.2954638,      0.31529093,      0.49878395
HD145689,      132.084,      10.1968,       22.314007,       21.864639,       5.2484582,       11.705769,      651.112,     0.554747,       1.1920693,       1.3462566,      0.47356139,      0.53092646
HD146606,      70.1728,      163.463,       351.40558,       355.11125,       43.491703,       262.08458,      308.347,      3.62294,       7.6729562,       7.5592836,       1.2772768,       5.2543548
HD146897,      98.3299,      6.57165,       23.375562,       22.916217,       5.2186039,       12.285313,      284.402,     0.762297,       2.8953274,       2.8053557,      0.89169629,       1.4094874
HD147010,      104.097,      55.5696,       60.313077,       59.455076,       12.540737,       36.046038,      196.205,      15.8511,       18.668123,       18.279680,       5.4758699,       11.912664
HD147137,      117.841,      11.8745,       17.341386,       16.784586,       4.4500373,       8.5976360,      239.170,      3.13028,       4.2832800,       4.0418371,      0.73455221,       1.9500426
HD147594,      81.2862,      7.43760,       40.023105,       39.660628,       6.6487085,       23.145578,      402.462,     0.294746,       1.6589458,       1.6674610,      0.54725280,      0.81713699
HD151109,      96.6731,      103.222,       170.37785,       173.22008,       44.210149,       138.87070,      269.018,      14.1643,       23.231774,       23.069422,       5.4217545,       19.035476
HD157728,      103.206,      9.59920,       30.342464,       29.754265,       6.7764977,       13.891975,      480.880,     0.546153,       1.7421976,       1.8304110,      0.61487229,      0.77325282
HD159492,      122.164,      10.1537,       26.927445,       26.510175,       5.4356168,       12.495187,      298.214,      1.82063,       4.9511907,       4.6794829,      0.67639439,       1.8036640
GamOph,      96.8024,      28.2925,       66.284298,       66.394318,       15.122840,       40.854819,      520.903,      1.06389,       2.9052042,       3.0339805,      0.74216412,       1.3769721
HD164029,      70.0812,      17.3723,       104.62285,       92.441059,       26.449468,       74.545612,      801.826,     0.189591,      0.95173468,       1.0674154,      0.50013506,      0.58640954
HD169666,      157.544,      2.30960,       9.6087373,       9.1483557,       2.0531430,       4.5362362,      756.084,     0.147015,      0.59210157,      0.67711807,      0.28038977,      0.21087082
HD169022,      141.901,      60.4572,       129.27290,       126.93734,       30.814356,       91.008239,      888.864,      1.44466,       4.7282733,       5.9266095,       2.4653877,       2.5333372
HD172555,      216.461,      3.07082,       8.1312115,       7.9825406,       2.3812237,       4.1920868,      670.906,     0.575091,       1.4589363,       1.3394612,      0.11493748,      0.38378766
EtaTel,      120.486,      17.8372,       41.555012,       40.517716,       12.249489,       25.979306,      303.310,      2.95967,       6.8561929,       6.7165234,       1.0332291,       4.1042680
HD181327,      81.8966,      9.35974,       35.910867,       36.563033,       6.0016750,       19.474730,      338.897,     0.403404,       1.9660050,       1.8406232,      0.31986705,      0.76753117
HD182919,      101.979,      30.8979,       65.244532,       65.108995,       14.370912,       45.932554,      279.997,      4.01796,       9.4557537,       9.3669424,       2.0566715,       6.5054279
HD184930,      119.921,      290.723,       190.95761,       188.52000,       55.989981,       168.62642,      690.565,      12.1710,       7.1306434,       8.2144327,       2.9543941,       5.3565385
HD191174,      117.854,      16.5899,       37.968553,       37.931405,       9.6022050,       22.969684,      456.993,      1.31522,       3.0880751,       3.0828048,      0.72994048,       1.4949886
HD191089,      99.3347,      6.43650,       22.003606,       21.555646,       4.1666850,       11.276218,      243.660,      1.07291,       3.8113785,       3.7206842,       1.1062185,       1.9598037
HD221853,      89.4758,      9.32135,       34.935869,       34.251424,       8.2206797,       16.683160,      101.366,      7.19571,       25.873026,       25.033422,       8.2222348,       12.701497
